name,playerId,Season,roundNumber,matchId,TOG,AF,CBA,KI,teamName,CBA_PERC,KI_PERC,SC,TeamCBA,TeamKI,CBA_PERC_chg,KI_PERC_chg
Aaron Cadman,CD_I1019038,2025,4,CD_M20250140406,66,47,0,0,GWS Giants,0,0,55,29,9,0,0
Aaron Naughton,CD_I1002404,2025,4,CD_M20250140408,83,55,0,0,Western Bulldogs,0,0,59,30,7,0,0
Adam Cerra,CD_I1002239,2025,4,CD_M20250140401,78,105,10,0,Carlton,56,0,99,18,15,-6,0
Adam Saad,CD_I295461,2025,4,CD_M20250140401,75,83,0,5,Carlton,0,33,109,18,15,0,-3
Aidan Corr,CD_I294508,2025,4,CD_M20250140405,87,73,0,4,North Melbourne,0,44,81,30,9,0,19
Alex Neal-Bullen,CD_I296420,2025,4,CD_M20250140403,81,62,0,0,Adelaide,0,0,63,30,13,0,0
Alex Pearce,CD_I298409,2025,4,CD_M20250140408,91,48,0,0,Fremantle,0,0,67,30,9,0,0
Aliir Aliir,CD_I294469,2025,4,CD_M20250140407,100,68,0,0,Port Adelaide,0,0,84,26,11,0,0
Andrew Brayshaw,CD_I1002232,2025,4,CD_M20250140408,84,119,24,0,Fremantle,80,0,135,30,9,9,0
Angus Hastie,CD_I1027872,2025,4,CD_M20250140407,31,18,0,0,St Kilda,0,0,38,26,12,0,0
Angus Sheldrick,CD_I1020339,2025,4,CD_M20250140405,24,51,6,0,Sydney Swans,20,0,21,30,4,20,0
Anthony Caminiti,CD_I1023784,2025,4,CD_M20250140407,91,76,0,0,St Kilda,0,0,75,26,12,0,0
Archer Reid,CD_I1027693,2025,4,CD_M20250140406,70,46,0,0,West Coast Eagles,0,0,61,29,12,-18,0
Ashton Moir,CD_I1020097,2025,4,CD_M20250140401,55,5,0,0,Carlton,0,0,1,18,15,0,0
Bailey Banfield,CD_I998180,2025,4,CD_M20250140408,83,50,0,0,Fremantle,0,0,64,30,9,0,0
Bailey Dale,CD_I996708,2025,4,CD_M20250140408,85,87,0,4,Western Bulldogs,0,57,110,30,7,0,24
Bailey Humphrey,CD_I1023500,2025,4,CD_M20250140403,80,60,9,0,Gold Coast Suns,30,0,64,30,6,-11,0
Bailey J. Williams,CD_I1006114,2025,4,CD_M20250140406,77,69,25,0,West Coast Eagles,86,0,53,29,12,7,0
Bailey Scott,CD_I1006058,2025,4,CD_M20250140405,79,41,0,0,North Melbourne,0,0,26,30,9,0,0
Bailey Smith,CD_I1006130,2025,4,CD_M20250140402,83,127,13,0,Geelong Cats,59,0,108,22,10,24,0
Bailey Williams,CD_I992351,2025,4,CD_M20250140408,81,66,0,0,Western Bulldogs,0,0,62,30,7,0,0
Bayley Fritsch,CD_I1001438,2025,4,CD_M20250140402,79,69,0,0,Melbourne,0,0,70,22,13,0,0
Beau McCreery,CD_I1004757,2025,4,CD_M20250140401,70,46,0,0,Collingwood,0,0,48,18,10,0,0
Ben Ainsworth,CD_I998130,2025,4,CD_M20250140403,81,69,0,0,Gold Coast Suns,0,0,74,30,6,0,0
Ben Keays,CD_I993946,2025,4,CD_M20250140403,93,73,0,0,Adelaide,0,0,72,30,13,0,0
Ben King,CD_I1006144,2025,4,CD_M20250140403,83,45,0,0,Gold Coast Suns,0,0,51,30,6,0,0
Ben Long,CD_I993917,2025,4,CD_M20250140403,83,67,0,0,Gold Coast Suns,0,0,56,30,6,0,0
Ben Miller,CD_I1002403,2025,4,CD_M20250140404,93,71,0,0,Richmond,0,0,79,34,10,0,-13
Billy Frampton,CD_I991773,2025,4,CD_M20250140401,96,30,0,0,Collingwood,0,0,56,18,10,0,0
Blake Acres,CD_I296294,2025,4,CD_M20250140401,84,104,0,1,Carlton,0,7,123,18,15,0,7
Bobby Hill,CD_I1006148,2025,4,CD_M20250140401,75,31,0,0,Collingwood,0,0,38,18,10,0,0
Bodhi Uwland,CD_I1017665,2025,4,CD_M20250140403,84,53,0,1,Gold Coast Suns,0,17,65,30,6,0,10
Bradley Close,CD_I999326,2025,4,CD_M20250140402,89,65,0,0,Geelong Cats,0,0,82,22,10,0,0
Bradley Hill,CD_I295584,2025,4,CD_M20250140407,88,73,0,0,St Kilda,0,0,100,26,12,0,0
Brady Hough,CD_I1023167,2025,4,CD_M20250140406,89,37,0,0,West Coast Eagles,0,0,40,29,12,0,0
Braeden Campbell,CD_I1013133,2025,4,CD_M20250140405,83,65,1,0,Sydney Swans,3,0,74,30,4,3,0
Brayden Maynard,CD_I992010,2025,4,CD_M20250140401,78,61,0,1,Collingwood,0,10,99,18,10,0,10
Brennan Cox,CD_I997033,2025,4,CD_M20250140408,83,65,0,1,Fremantle,0,11,80,30,9,0,11
Brent Daniels,CD_I1002251,2025,4,CD_M20250140406,56,50,3,0,GWS Giants,10,0,80,29,9,-12,0
Brodie Grundy,CD_I293957,2025,4,CD_M20250140405,76,83,23,0,Sydney Swans,77,0,113,30,4,77,0
Brodie Kemp,CD_I1009241,2025,4,CD_M20250140401,87,37,0,0,Carlton,0,0,15,18,15,0,0
Brody Mihocek,CD_I291849,2025,4,CD_M20250140401,81,52,0,0,Collingwood,0,0,40,18,10,0,0
Bruce Reville,CD_I1009317,2025,4,CD_M20250140404,75,58,0,0,Brisbane Lions,0,0,43,34,11,0,0
Buku Khamis,CD_I998782,2025,4,CD_M20250140408,96,47,0,0,Western Bulldogs,0,0,60,30,7,0,0
Caiden Cleary,CD_I1024057,2025,4,CD_M20250140405,79,68,2,0,Sydney Swans,7,0,66,30,4,7,0
Caleb Daniel,CD_I295136,2025,4,CD_M20250140405,85,88,0,5,North Melbourne,0,56,92,30,9,0,23
Caleb Serong,CD_I1009420,2025,4,CD_M20250140408,85,121,27,0,Fremantle,90,0,142,30,9,19,0
Caleb Windsor,CD_I1027821,2025,4,CD_M20250140402,64,51,0,0,Melbourne,0,0,33,22,13,0,0
Callan Ward,CD_I280109,2025,4,CD_M20250140406,74,49,2,0,GWS Giants,7,0,69,29,9,7,0
Callum Ah Chee,CD_I298437,2025,4,CD_M20250140404,81,61,0,0,Brisbane Lions,0,0,63,34,11,0,0
Callum Brown,CD_I1014038,2025,4,CD_M20250140406,81,38,0,0,GWS Giants,0,0,44,29,9,0,0
Callum Wilkie,CD_I296422,2025,4,CD_M20250140407,100,85,0,0,St Kilda,0,0,114,26,12,0,0
Cameron Rayner,CD_I1002235,2025,4,CD_M20250140404,79,85,7,0,Brisbane Lions,21,0,80,34,11,8,0
Cameron Zurhaar,CD_I998484,2025,4,CD_M20250140405,89,57,0,0,North Melbourne,0,0,51,30,9,-3,0
Chad Warner,CD_I1012014,2025,4,CD_M20250140405,59,41,10,0,Sydney Swans,33,0,54,30,4,33,0
Charlie Cameron,CD_I990609,2025,4,CD_M20250140404,84,50,0,0,Brisbane Lions,0,0,52,34,11,0,0
Charlie Comben,CD_I1015781,2025,4,CD_M20250140405,87,48,0,0,North Melbourne,0,0,63,30,9,0,-17
Charlie Curnow,CD_I996731,2025,4,CD_M20250140401,95,37,0,0,Carlton,0,0,48,18,15,0,0
Charlie Spargo,CD_I1002282,2025,4,CD_M20250140402,18,-1,0,0,Melbourne,0,0,-2,22,13,0,0
Christian Moraes,CD_I1028563,2025,4,CD_M20250140407,72,54,0,0,Port Adelaide,0,0,43,26,11,0,0
Christian Petracca,CD_I298210,2025,4,CD_M20250140402,84,77,11,0,Melbourne,50,0,92,22,13,-2,0
Christian Salem,CD_I296359,2025,4,CD_M20250140402,84,74,0,1,Melbourne,0,8,64,22,13,0,0
Clay Hall,CD_I1024188,2025,4,CD_M20250140406,72,48,22,0,West Coast Eagles,76,0,68,29,12,76,0
Clayton Oliver,CD_I996701,2025,4,CD_M20250140402,78,104,17,0,Melbourne,77,0,98,22,13,5,0
Colby McKercher,CD_I1024272,2025,4,CD_M20250140405,81,79,0,0,North Melbourne,0,0,80,30,9,-3,0
Connor Budarick,CD_I1008454,2025,4,CD_M20250140403,70,37,0,0,Gold Coast Suns,0,0,32,30,6,0,0
Connor Idun,CD_I1008083,2025,4,CD_M20250140406,87,100,0,0,GWS Giants,0,0,110,29,9,0,0
Connor O'Sullivan,CD_I1027877,2025,4,CD_M20250140402,95,96,0,0,Geelong Cats,0,0,103,22,10,0,0
Connor Rozee,CD_I1001299,2025,4,CD_M20250140407,81,84,18,0,Port Adelaide,69,0,76,26,11,-12,0
Conor Stone,CD_I1015862,2025,4,CD_M20250140406,78,28,0,0,GWS Giants,0,0,29,29,9,0,0
Cooper Lord,CD_I1032108,2025,4,CD_M20250140401,70,74,5,0,Carlton,28,0,74,18,15,28,0
Cooper Sharman,CD_I1018018,2025,4,CD_M20250140407,96,70,0,0,St Kilda,0,0,100,26,12,0,0
Corey Wagner,CD_I993940,2025,4,CD_M20250140408,54,14,0,0,Fremantle,0,0,18,30,9,0,0
Corey Warner,CD_I1018424,2025,4,CD_M20250140405,85,42,0,0,Sydney Swans,0,0,35,30,4,0,0
Dan Houston,CD_I994295,2025,4,CD_M20250140401,81,80,0,2,Collingwood,0,20,103,18,10,0,20
Dane Rampe,CD_I290307,2025,4,CD_M20250140405,78,67,0,0,Sydney Swans,0,0,62,30,4,0,0
Daniel Curtin,CD_I1024023,2025,4,CD_M20250140403,77,53,0,0,Adelaide,0,0,65,30,13,0,0
Daniel McStay,CD_I297504,2025,4,CD_M20250140401,77,72,4,0,Collingwood,22,0,72,18,10,22,0
Daniel Rioli,CD_I1000981,2025,4,CD_M20250140403,80,113,0,0,Gold Coast Suns,0,0,163,30,6,0,-7
Daniel Turner,CD_I1020959,2025,4,CD_M20250140402,80,55,0,0,Melbourne,0,0,72,22,13,0,0
Darcy Byrne-Jones,CD_I991930,2025,4,CD_M20250140407,77,24,0,0,Port Adelaide,0,0,31,26,11,0,0
Darcy Cameron,CD_I990291,2025,4,CD_M20250140401,77,126,14,0,Collingwood,78,0,91,18,10,78,0
Darcy Fogarty,CD_I999331,2025,4,CD_M20250140403,85,64,0,0,Adelaide,0,0,84,30,13,0,0
Darcy Jones,CD_I1020650,2025,4,CD_M20250140406,83,123,3,0,GWS Giants,10,0,160,29,9,10,0
Darcy Moore,CD_I298288,2025,4,CD_M20250140401,100,53,0,1,Collingwood,0,10,73,18,10,0,10
Darcy Tucker,CD_I993816,2025,4,CD_M20250140405,84,78,0,0,North Melbourne,0,0,85,30,9,0,-8
Darcy Wilmot,CD_I1017067,2025,4,CD_M20250140404,83,80,0,2,Brisbane Lions,0,18,79,34,11,0,18
Darcy Wilson,CD_I1027875,2025,4,CD_M20250140407,86,71,0,0,St Kilda,0,0,63,26,12,-3,0
Dayne Zorko,CD_I261224,2025,4,CD_M20250140404,86,79,0,8,Brisbane Lions,0,73,94,34,11,0,16
Dylan Stephens,CD_I1004848,2025,4,CD_M20250140405,80,67,0,0,North Melbourne,0,0,72,30,9,0,0
Ed Langdon,CD_I298264,2025,4,CD_M20250140402,95,67,0,0,Melbourne,0,0,81,22,13,-3,0
Ed Richards,CD_I1008280,2025,4,CD_M20250140408,81,83,25,0,Western Bulldogs,83,0,97,30,7,18,0
Eric Hipwood,CD_I993953,2025,4,CD_M20250140404,83,39,0,0,Brisbane Lions,0,0,24,34,11,0,0
Esava Ratugolea,CD_I1002220,2025,4,CD_M20250140407,87,41,0,0,Port Adelaide,0,0,60,26,11,0,0
Ethan Read,CD_I1027033,2025,4,CD_M20250140403,66,37,4,0,Gold Coast Suns,13,0,30,30,6,-8,0
Finn Callaghan,CD_I1023266,2025,4,CD_M20250140406,77,79,20,0,GWS Giants,69,0,72,29,9,-5,0
George Hewett,CD_I294036,2025,4,CD_M20250140401,81,109,10,0,Carlton,56,0,125,18,15,-17,0
Griffin Logue,CD_I997933,2025,4,CD_M20250140405,74,64,0,0,North Melbourne,0,0,75,30,9,0,0
Gryan Miers,CD_I1004938,2025,4,CD_M20250140402,85,101,0,0,Geelong Cats,0,0,95,22,10,0,0
Hamish Davis,CD_I1032624,2025,4,CD_M20250140406,33,19,0,0,West Coast Eagles,0,0,22,29,12,0,0
Harley Reid,CD_I1023492,2025,4,CD_M20250140406,85,64,3,2,West Coast Eagles,10,17,72,29,12,-36,17
Harris Andrews,CD_I996059,2025,4,CD_M20250140404,95,55,0,0,Brisbane Lions,0,0,45,34,11,0,-29
Harrison Petty,CD_I1008893,2025,4,CD_M20250140402,92,16,0,1,Melbourne,0,8,18,22,13,0,8
Harry Armstrong,CD_I1028525,2025,4,CD_M20250140404,81,69,0,0,Richmond,0,0,38,34,10,0,0
Harrison Himmelberg,CD_I993107,2025,4,CD_M20250140406,85,100,0,4,GWS Giants,0,44,124,29,9,0,25
Harry Perryman,CD_I998205,2025,4,CD_M20250140401,76,95,10,0,Collingwood,56,0,101,18,10,56,0
Harry Sharp,CD_I1007099,2025,4,CD_M20250140402,59,21,0,0,Melbourne,0,0,22,22,13,0,0
Harry Sheezel,CD_I1023518,2025,4,CD_M20250140405,92,125,12,0,North Melbourne,40,0,144,30,9,10,-8
Harvey Gallagher,CD_I1017087,2025,4,CD_M20250140408,45,28,0,0,Western Bulldogs,0,0,31,30,7,0,0
Harvey Langford,CD_I1028546,2025,4,CD_M20250140402,63,36,13,0,Melbourne,59,0,39,22,13,4,0
Hayden McLean,CD_I1003203,2025,4,CD_M20250140405,76,41,0,0,Sydney Swans,0,0,53,30,4,0,0
Heath Chapman,CD_I1013224,2025,4,CD_M20250140408,80,65,0,0,Fremantle,0,0,74,30,9,0,0
Hugh McCluggage,CD_I1000978,2025,4,CD_M20250140404,88,141,24,0,Brisbane Lions,71,0,156,34,11,6,0
Hugo Garcia,CD_I1027790,2025,4,CD_M20250140407,66,42,17,0,St Kilda,65,0,54,26,12,7,0
Isaac Cumming,CD_I1001396,2025,4,CD_M20250140403,86,97,0,0,Adelaide,0,0,79,30,13,0,0
Isaac Heeney,CD_I298539,2025,4,CD_M20250140405,77,76,21,0,Sydney Swans,70,0,94,30,4,70,0
Isaac Keeler,CD_I1015323,2025,4,CD_M20250140407,50,7,2,0,St Kilda,8,0,18,26,12,-8,0
Isaac Quaynor,CD_I1008089,2025,4,CD_M20250140401,72,36,0,0,Collingwood,0,0,39,18,10,0,0
Isaiah Dudley,CD_I1011558,2025,4,CD_M20250140408,71,56,0,0,Fremantle,0,0,46,30,9,0,0
Izak Rankine,CD_I1001195,2025,4,CD_M20250140403,82,69,20,0,Adelaide,67,0,81,30,13,-3,0
Jack Bowes,CD_I998260,2025,4,CD_M20250140402,64,82,10,0,Geelong Cats,45,0,87,22,10,10,0
Jack Buckley,CD_I1009708,2025,4,CD_M20250140406,88,35,0,0,GWS Giants,0,0,54,29,9,0,0
Jack Crisp,CD_I293871,2025,4,CD_M20250140401,80,76,0,0,Collingwood,0,0,79,18,10,0,0
Jack Darling,CD_I290838,2025,4,CD_M20250140405,82,13,6,0,North Melbourne,20,0,30,30,9,2,0
Jack Graham,CD_I990827,2025,4,CD_M20250140406,89,64,7,0,West Coast Eagles,24,0,64,29,12,-40,0
Jack Henderson,CD_I1008183,2025,4,CD_M20250140402,73,37,0,0,Melbourne,0,0,32,22,13,0,0
Jack Henry,CD_I1000937,2025,4,CD_M20250140402,40,46,0,0,Geelong Cats,0,0,51,22,10,0,0
Jack Higgins,CD_I1002227,2025,4,CD_M20250140407,82,70,0,0,St Kilda,0,0,96,26,12,0,0
Jackson Macrae,CD_I295467,2025,4,CD_M20250140407,92,84,25,0,St Kilda,96,0,100,26,12,6,0
Jack Payne,CD_I1002347,2025,4,CD_M20250140404,89,75,0,0,Brisbane Lions,0,0,92,34,11,0,0
Jack Ross,CD_I1006133,2025,4,CD_M20250140404,85,83,1,0,Richmond,3,0,67,34,10,-36,0
Jack Silvagni,CD_I1001028,2025,4,CD_M20250140401,95,74,0,0,Carlton,0,0,71,18,15,0,-9
Jack Sinclair,CD_I994389,2025,4,CD_M20250140407,83,95,1,6,St Kilda,4,50,118,26,12,4,-14
Jack Viney,CD_I291902,2025,4,CD_M20250140402,72,50,12,0,Melbourne,55,0,54,22,13,-17,0
Jack Williams,CD_I1020371,2025,4,CD_M20250140406,77,66,4,0,West Coast Eagles,14,0,62,29,12,10,0
Jackson Mead,CD_I1005326,2025,4,CD_M20250140407,70,54,5,0,Port Adelaide,19,0,74,26,11,5,0
Jacob Bauer,CD_I1021152,2025,4,CD_M20250140404,20,14,0,0,Richmond,0,0,3,34,10,0,0
Jacob Blight,CD_I1013229,2025,4,CD_M20250140404,89,48,6,0,Richmond,18,0,46,34,10,2,0
Jacob Hopper,CD_I993903,2025,4,CD_M20250140404,74,103,25,0,Richmond,74,0,119,34,10,-3,0
Jacob Konstanty,CD_I1023530,2025,4,CD_M20250140405,68,55,0,0,North Melbourne,0,0,57,30,9,0,0
Jacob Wehr,CD_I1004530,2025,4,CD_M20250140406,82,52,0,0,GWS Giants,0,0,52,29,9,0,0
Jacob Weitering,CD_I993832,2025,4,CD_M20250140401,100,67,0,0,Carlton,0,0,74,18,15,0,0
Jacob van Rooyen,CD_I1017720,2025,4,CD_M20250140402,77,41,3,0,Melbourne,14,0,67,22,13,4,0
Jaeger O'Meara,CD_I294613,2025,4,CD_M20250140408,76,42,12,0,Fremantle,40,0,46,30,9,40,0
Jake Bowey,CD_I1012825,2025,4,CD_M20250140402,81,76,0,3,Melbourne,0,23,81,22,13,0,15
Jake Lloyd,CD_I295342,2025,4,CD_M20250140405,79,114,0,0,Sydney Swans,0,0,99,30,4,0,0
Jake Melksham,CD_I280824,2025,4,CD_M20250140402,78,36,0,0,Melbourne,0,0,43,22,13,0,0
Jake Riccardi,CD_I1008123,2025,4,CD_M20250140406,63,74,5,0,GWS Giants,17,0,77,29,9,17,0
Jake Rogers,CD_I1018123,2025,4,CD_M20250140403,28,10,0,0,Gold Coast Suns,0,0,21,30,6,-7,0
Jake Soligo,CD_I1017109,2025,4,CD_M20250140403,86,92,22,0,Adelaide,73,0,126,30,13,3,0
Jake Stringer,CD_I293884,2025,4,CD_M20250140406,84,42,3,0,GWS Giants,10,0,49,29,9,10,0
James Borlase,CD_I1009029,2025,4,CD_M20250140403,78,19,0,0,Adelaide,0,0,26,30,13,0,0
James Harmes,CD_I297899,2025,4,CD_M20250140408,74,103,2,0,Western Bulldogs,7,0,100,30,7,3,0
James Jordon,CD_I1013409,2025,4,CD_M20250140405,93,69,28,0,Sydney Swans,93,0,71,30,4,93,0
James O'Donnell,CD_I1032966,2025,4,CD_M20250140408,84,45,2,0,Western Bulldogs,7,0,43,30,7,3,0
James Peatling,CD_I1006013,2025,4,CD_M20250140403,86,112,9,0,Adelaide,30,0,126,30,13,15,0
James Rowbottom,CD_I1006126,2025,4,CD_M20250140405,76,86,22,0,Sydney Swans,73,0,74,30,4,73,0
James Trezise,CD_I1031829,2025,4,CD_M20250140404,81,69,1,0,Richmond,3,0,78,34,10,3,0
Jamie Cripps,CD_I290826,2025,4,CD_M20250140406,83,54,0,0,West Coast Eagles,0,0,58,29,12,0,0
Jamie Elliott,CD_I293801,2025,4,CD_M20250140401,85,49,0,0,Collingwood,0,0,59,18,10,0,0
Jarrod Berry,CD_I998133,2025,4,CD_M20250140404,79,68,0,0,Brisbane Lions,0,0,74,34,11,0,0
Jarrod Witts,CD_I291975,2025,4,CD_M20250140403,87,96,26,0,Gold Coast Suns,87,0,100,30,6,8,0
Jase Burgoyne,CD_I1013462,2025,4,CD_M20250140407,91,61,0,1,Port Adelaide,0,9,41,26,11,0,-8
Jason Horne-Francis,CD_I1011640,2025,4,CD_M20250140407,86,125,19,0,Port Adelaide,73,0,153,26,11,2,0
Jaspa Fletcher,CD_I1023708,2025,4,CD_M20250140404,79,101,0,0,Brisbane Lions,0,0,99,34,11,0,0
Jayden Hunt,CD_I994385,2025,4,CD_M20250140406,80,45,0,0,West Coast Eagles,0,0,39,29,12,0,0
Jayden Short,CD_I992049,2025,4,CD_M20250140404,86,97,0,3,Richmond,0,30,86,34,10,0,3
Jed Walter,CD_I1023736,2025,4,CD_M20250140403,63,68,0,0,Gold Coast Suns,0,0,71,30,6,0,0
Jeremy Cameron,CD_I293845,2025,4,CD_M20250140402,88,100,0,1,Geelong Cats,0,10,105,22,10,0,10
Jeremy Howe,CD_I291313,2025,4,CD_M20250140401,86,45,0,4,Collingwood,0,40,51,18,10,0,40
Jeremy Sharp,CD_I1009380,2025,4,CD_M20250140408,97,67,0,0,Fremantle,0,0,64,30,9,0,0
Jesse Hogan,CD_I296324,2025,4,CD_M20250140406,92,117,0,0,GWS Giants,0,0,138,29,9,0,0
Jesse Motlop,CD_I1017700,2025,4,CD_M20250140401,82,46,3,0,Carlton,17,0,37,18,15,2,0
Jimmy Webster,CD_I290757,2025,4,CD_M20250140407,72,36,0,0,St Kilda,0,0,37,26,12,0,0
Joe Berry,CD_I1028529,2025,4,CD_M20250140407,38,28,0,0,Port Adelaide,0,0,34,26,11,0,0
Joe Richards,CD_I1008239,2025,4,CD_M20250140407,73,72,0,0,Port Adelaide,0,0,81,26,11,0,0
Joel Amartey,CD_I1008091,2025,4,CD_M20250140405,77,67,0,0,Sydney Swans,0,0,85,30,4,0,0
Joel Freijah,CD_I1027704,2025,4,CD_M20250140408,79,44,8,0,Western Bulldogs,27,0,49,30,7,0,0
Joel Hamling,CD_I295222,2025,4,CD_M20250140405,90,35,0,0,Sydney Swans,0,0,54,30,4,0,0
Joel Jeffrey,CD_I1005992,2025,4,CD_M20250140403,77,69,0,2,Gold Coast Suns,0,33,80,30,6,0,4
John Noble,CD_I1000072,2025,4,CD_M20250140403,85,82,0,1,Gold Coast Suns,0,17,67,30,6,0,-4
Jordan Clark,CD_I1006152,2025,4,CD_M20250140408,85,92,0,2,Fremantle,0,22,101,30,9,0,-7
Jordan Dawson,CD_I992242,2025,4,CD_M20250140403,77,118,24,0,Adelaide,80,0,124,30,13,-2,0
