playerId,Season,roundNumber,matchId,name,TOG,AF,CBA,KI,teamName,CBA_PERC,KI_PERC,SC,TeamCBA,TeamKI,CBA_PERC_chg,KI_PERC_chg
CD_I1000072,2025,4,CD_M20250140403,John Noble,85,82,0,1,Gold Coast Suns,0,17,67,30,6,0,-4
CD_I1000223,2025,4,CD_M20250140406,Liam Baker,81,86,15,0,West Coast Eagles,52,0,86,29,12,-12,-6
CD_I1000860,2025,4,CD_M20250140401,Lachie Schultz,84,107,0,0,Collingwood,0,0,117,18,10,0,0
CD_I1000864,2025,4,CD_M20250140408,Lachlan Bramble,76,65,0,2,Western Bulldogs,0,29,57,30,7,0,-27
CD_I1000937,2025,4,CD_M20250140402,Jack Henry,40,46,0,0,Geelong Cats,0,0,51,22,10,0,0
CD_I1000963,2025,3,CD_M20250140305,Harry Morrison,0,0,0,0,Hawthorn,0,0,0,0,0,0,0
CD_I1000972,2025,4,CD_M20250140407,Willem Drew,77,62,3,0,Port Adelaide,12,0,50,26,11,-36,0
CD_I1000978,2025,4,CD_M20250140404,Hugh McCluggage,88,141,24,0,Brisbane Lions,71,0,156,34,11,6,0
CD_I1000980,2025,3,CD_M20250140305,Lloyd Meek,0,0,0,0,Hawthorn,0,0,0,0,0,-91,0
CD_I1000981,2025,4,CD_M20250140403,Daniel Rioli,80,113,0,0,Gold Coast Suns,0,0,163,30,6,0,-7
CD_I1000998,2025,4,CD_M20250140403,Lachlan Murphy,64,48,0,0,Adelaide,0,0,58,30,13,0,0
CD_I1001017,2025,4,CD_M20250140405,Nick Larkey,86,45,1,0,North Melbourne,3,0,45,30,9,3,0
CD_I1001026,2025,3,CD_M20250140301,Jordan Ridley,0,0,0,0,Essendon,0,0,0,0,0,0,-33
CD_I1001028,2025,4,CD_M20250140401,Jack Silvagni,95,74,0,0,Carlton,0,0,71,18,15,0,-9
CD_I1001195,2025,4,CD_M20250140403,Izak Rankine,82,69,20,0,Adelaide,67,0,81,30,13,-3,0
CD_I1001299,2025,4,CD_M20250140407,Connor Rozee,81,84,18,0,Port Adelaide,69,0,76,26,11,-12,0
CD_I1001396,2025,4,CD_M20250140403,Isaac Cumming,86,97,0,0,Adelaide,0,0,79,30,13,0,0
CD_I1001398,2025,4,CD_M20250140408,Matthew Kennedy,73,95,22,0,Western Bulldogs,73,0,90,30,7,-8,0
CD_I1001438,2025,4,CD_M20250140402,Bayley Fritsch,79,69,0,0,Melbourne,0,0,70,22,13,0,0
CD_I1002138,2025,3,CD_M20250140306,Toby Pink,0,0,0,0,North Melbourne,0,0,0,0,0,0,0
CD_I1002143,2025,3,CD_M20250140301,Ben McKay,0,0,0,0,Essendon,0,0,0,0,0,0,0
CD_I1002220,2025,4,CD_M20250140407,Esava Ratugolea,87,41,0,0,Port Adelaide,0,0,60,26,11,0,0
CD_I1002227,2025,4,CD_M20250140407,Jack Higgins,82,70,0,0,St Kilda,0,0,96,26,12,0,0
CD_I1002228,2025,4,CD_M20250140401,Lachie Fogarty,75,49,0,0,Carlton,0,0,58,18,15,-8,0
CD_I1002232,2025,4,CD_M20250140408,Andrew Brayshaw,84,119,24,0,Fremantle,80,0,135,30,9,9,0
CD_I1002235,2025,4,CD_M20250140404,Cam Rayner,79,85,7,0,Brisbane Lions,21,0,80,34,11,8,0
CD_I1002239,2025,4,CD_M20250140401,Adam Cerra,78,105,10,0,Carlton,56,0,99,18,15,-6,0
CD_I1002251,2025,4,CD_M20250140406,Brent Daniels,56,50,3,0,GWS Giants,10,0,80,29,9,-12,0
CD_I1002253,2025,4,CD_M20250140407,Kane Farrell,83,62,0,6,Port Adelaide,0,55,70,26,11,0,22
CD_I1002267,2025,4,CD_M20250140405,Luke Davies-Uniacke,81,99,21,0,North Melbourne,70,0,104,30,9,-9,0
CD_I1002282,2025,4,CD_M20250140402,Charlie Spargo,18,-1,0,0,Melbourne,0,0,-2,22,13,0,0
CD_I1002312,2025,4,CD_M20250140404,Zac Bailey,84,73,0,0,Brisbane Lions,0,0,70,34,11,-4,0
CD_I1002347,2025,4,CD_M20250140404,Jack Payne,89,75,0,0,Brisbane Lions,0,0,92,34,11,0,0
CD_I1002403,2025,4,CD_M20250140404,Ben Miller,93,71,0,0,Richmond,0,0,79,34,10,0,-13
CD_I1002404,2025,4,CD_M20250140408,Aaron Naughton,83,55,0,0,Western Bulldogs,0,0,59,30,7,0,0
CD_I1002795,2025,3,CD_M20250140302,Jordan Boyd,0,0,0,0,Carlton,0,0,0,0,0,0,-27
CD_I1002947,2025,4,CD_M20250140405,Paul Curtis,79,88,0,0,North Melbourne,0,0,125,30,9,0,0
CD_I1003130,2025,4,CD_M20250140401,Patrick Lipinski,84,67,0,0,Collingwood,0,0,76,18,10,0,0
CD_I1003203,2025,4,CD_M20250140405,Hayden McLean,76,41,0,0,Sydney Swans,0,0,53,30,4,0,0
CD_I1004364,2025,3,CD_M20250140307,Liam Ryan,0,0,0,0,West Coast Eagles,0,0,0,0,0,-7,0
CD_I1004385,2025,4,CD_M20250140406,Oscar Allen,93,52,0,0,West Coast Eagles,0,0,53,29,12,0,0
CD_I1004530,2025,4,CD_M20250140406,Jacob Wehr,82,52,0,0,GWS Giants,0,0,52,29,9,0,0
CD_I1004592,2025,4,CD_M20250140408,Tim English,80,114,23,0,Western Bulldogs,77,0,107,30,7,4,0
CD_I1004757,2025,4,CD_M20250140401,Beau McCreery,70,46,0,0,Collingwood,0,0,48,18,10,0,0
CD_I1004848,2025,4,CD_M20250140405,Dylan Stephens,80,67,0,0,North Melbourne,0,0,72,30,9,0,0
CD_I1004863,2025,4,CD_M20250140403,Mitchell Hinge,81,86,0,4,Adelaide,0,31,116,30,13,0,31
CD_I1004870,2025,4,CD_M20250140402,Zach Guthrie,88,149,0,0,Geelong Cats,0,0,114,22,10,0,-30
CD_I1004912,2025,4,CD_M20250140401,Tom De Koning,78,82,14,0,Carlton,78,0,101,18,15,-10,0
CD_I1004938,2025,4,CD_M20250140402,Gryan Miers,85,101,0,0,Geelong Cats,0,0,95,22,10,0,0
CD_I1004965,2025,4,CD_M20250140405,Tristan Xerri,79,78,23,0,North Melbourne,77,0,94,30,9,-2,0
CD_I1005000,2025,4,CD_M20250140408,Laitham Vandermeer,38,13,0,0,Western Bulldogs,0,0,11,30,7,0,0
CD_I1005053,2025,4,CD_M20250140404,Noah Answerth,82,48,0,0,Brisbane Lions,0,0,57,34,11,0,0
CD_I1005054,2025,4,CD_M20250140401,Josh Daicos,87,99,0,2,Collingwood,0,20,91,18,10,0,20
CD_I1005144,2025,3,CD_M20250140305,Massimo D'Ambrosio,0,0,0,0,Hawthorn,0,0,0,0,0,0,0
CD_I1005247,2025,4,CD_M20250140406,Sam Taylor,94,35,0,0,GWS Giants,0,0,66,29,9,0,0
CD_I1005326,2025,4,CD_M20250140407,Jackson Mead,70,54,5,0,Port Adelaide,19,0,74,26,11,5,0
CD_I1005330,2025,4,CD_M20250140402,Kade Chandler,94,47,0,0,Melbourne,0,0,54,22,13,0,0
CD_I1005521,2025,4,CD_M20250140404,Oscar McInerney,79,82,29,0,Brisbane Lions,85,0,114,34,11,85,0
CD_I1005577,2025,3,CD_M20250140301,Sam Draper,0,0,0,0,Essendon,0,0,0,0,0,-24,0
CD_I1005992,2025,4,CD_M20250140403,Joel Jeffrey,77,69,0,2,Gold Coast Suns,0,33,80,30,6,0,4
CD_I1006013,2025,4,CD_M20250140403,James Peatling,86,112,9,0,Adelaide,30,0,126,30,13,15,0
CD_I1006028,2025,4,CD_M20250140405,Nick Blakey,81,60,0,0,Sydney Swans,0,0,82,30,4,0,0
CD_I1006058,2025,4,CD_M20250140405,Bailey Scott,79,41,0,0,North Melbourne,0,0,26,30,9,0,0
CD_I1006094,2025,4,CD_M20250140401,Sam Walsh,88,137,11,0,Carlton,61,0,108,18,15,-4,0
CD_I1006096,2025,3,CD_M20250140301,Xavier Duursma,0,0,0,0,Essendon,0,0,0,0,0,0,0
CD_I1006103,2025,3,CD_M20250140301,Jye Caldwell,0,0,0,0,Essendon,0,0,0,0,0,-81,0
CD_I1006114,2025,4,CD_M20250140406,Bailey J. Williams,77,69,25,0,West Coast Eagles,86,0,53,29,12,7,0
CD_I1006121,2025,4,CD_M20250140407,Zak Butters,74,94,19,0,Port Adelaide,73,0,107,26,11,73,0
CD_I1006126,2025,4,CD_M20250140405,James Rowbottom,76,86,22,0,Sydney Swans,73,0,74,30,4,73,0
CD_I1006127,2025,4,CD_M20250140408,Rhylee West,82,64,0,0,Western Bulldogs,0,0,67,30,7,-4,0
CD_I1006130,2025,4,CD_M20250140402,Bailey Smith,83,127,13,0,Geelong Cats,59,0,108,22,10,24,0
CD_I1006133,2025,4,CD_M20250140404,Jack Ross,85,83,1,0,Richmond,3,0,67,34,10,-36,0
CD_I1006135,2025,4,CD_M20250140406,Xavier O'Halloran,31,25,4,0,GWS Giants,14,0,23,29,9,14,0
CD_I1006136,2025,4,CD_M20250140403,Lachlan Sholl,84,40,0,0,Adelaide,0,0,48,30,13,0,0
CD_I1006144,2025,4,CD_M20250140403,Ben King,83,45,0,0,Gold Coast Suns,0,0,51,30,6,0,0
CD_I1006148,2025,4,CD_M20250140401,Bobby Hill,75,31,0,0,Collingwood,0,0,38,18,10,0,0
CD_I1006152,2025,4,CD_M20250140408,Jordan Clark,85,92,0,2,Fremantle,0,22,101,30,9,0,-7
CD_I1006232,2025,4,CD_M20250140405,Sam Wicks,79,51,0,0,Sydney Swans,0,0,64,30,4,0,0
CD_I1006314,2025,3,CD_M20250140305,Dylan Moore,0,0,0,0,Hawthorn,0,0,0,0,0,-9,0
CD_I1007099,2025,4,CD_M20250140402,Harry Sharp,59,21,0,0,Melbourne,0,0,22,22,13,0,0
CD_I1007102,2025,4,CD_M20250140402,Mark O'Connor,40,68,0,0,Geelong Cats,0,0,65,22,10,0,0
CD_I1007124,2025,3,CD_M20250140305,Conor Nash,0,0,0,0,Hawthorn,0,0,0,0,0,-78,0
CD_I1007881,2025,4,CD_M20250140403,Wil Powell,86,58,0,2,Gold Coast Suns,0,33,98,30,6,0,19
CD_I1008083,2025,4,CD_M20250140406,Connor Idun,87,100,0,0,GWS Giants,0,0,110,29,9,0,0
CD_I1008089,2025,4,CD_M20250140401,Isaac Quaynor,72,36,0,0,Collingwood,0,0,39,18,10,0,0
CD_I1008091,2025,4,CD_M20250140405,Joel Amartey,77,67,0,0,Sydney Swans,0,0,85,30,4,0,0
CD_I1008123,2025,4,CD_M20250140406,Jake Riccardi,63,74,5,0,GWS Giants,17,0,77,29,9,17,0
CD_I1008139,2025,4,CD_M20250140406,Toby Bedford,78,69,18,0,GWS Giants,62,0,79,29,9,-3,0
CD_I1008154,2025,3,CD_M20250140302,Matthew Cottrell,0,0,0,0,Carlton,0,0,0,0,0,0,0
CD_I1008183,2025,4,CD_M20250140402,Jack Henderson,73,37,0,0,Melbourne,0,0,32,22,13,0,0
CD_I1008198,2025,4,CD_M20250140405,Tom McCartin,95,58,0,0,Sydney Swans,0,0,56,30,4,0,0
CD_I1008224,2025,4,CD_M20250140405,Riley Bice,85,125,0,1,Sydney Swans,0,25,124,30,4,0,25
CD_I1008239,2025,4,CD_M20250140407,Joe Richards,73,72,0,0,Port Adelaide,0,0,81,26,11,0,0
CD_I1008280,2025,4,CD_M20250140408,Ed Richards,81,83,25,0,Western Bulldogs,83,0,97,30,7,18,0
CD_I1008312,2025,4,CD_M20250140407,Liam Stocker,87,52,8,0,St Kilda,31,0,83,26,12,31,0
CD_I1008384,2025,4,CD_M20250140403,Riley Thilthorpe,84,105,6,0,Adelaide,20,0,114,30,13,14,0
CD_I1008436,2025,4,CD_M20250140406,Kieren Briggs,79,96,24,0,GWS Giants,83,0,107,29,9,-8,0
CD_I1008454,2025,4,CD_M20250140403,Connor Budarick,70,37,0,0,Gold Coast Suns,0,0,32,30,6,0,0
CD_I1008478,2025,3,CD_M20250140304,Rhyan Mansell,0,0,0,0,Richmond,0,0,0,0,0,-6,0
CD_I1008541,2025,4,CD_M20250140402,Kysaiah Pickett,83,87,13,0,Melbourne,59,0,91,22,13,59,0
CD_I1008550,2025,3,CD_M20250140305,Will Day,0,0,0,0,Hawthorn,0,0,0,0,0,-78,0
CD_I1008855,2025,4,CD_M20250140408,Oskar Baker,78,84,0,1,Western Bulldogs,0,14,58,30,7,0,14
CD_I1008893,2025,4,CD_M20250140402,Harrison Petty,92,16,0,1,Melbourne,0,8,18,22,13,0,8
CD_I1009015,2025,4,CD_M20250140408,Lachlan McNeil,82,51,0,0,Western Bulldogs,0,0,56,30,7,0,0
CD_I1009029,2025,4,CD_M20250140403,James Borlase,78,19,0,0,Adelaide,0,0,26,30,13,0,0
CD_I1009191,2025,4,CD_M20250140407,Miles Bergman,84,113,0,0,Port Adelaide,0,0,116,26,11,0,-6
CD_I1009199,2025,4,CD_M20250140403,Noah Anderson,91,92,27,0,Gold Coast Suns,90,0,102,30,6,7,0
CD_I1009208,2025,4,CD_M20250140403,Matt Rowell,85,74,25,0,Gold Coast Suns,83,0,74,30,6,7,0
CD_I1009226,2025,4,CD_M20250140404,Thomson Dow,71,78,22,0,Richmond,65,0,63,34,10,36,0
CD_I1009229,2025,4,CD_M20250140402,Sam De Koning,83,84,2,0,Geelong Cats,9,0,92,22,10,-65,0
CD_I1009241,2025,4,CD_M20250140401,Brodie Kemp,87,37,0,0,Carlton,0,0,15,18,15,0,0
CD_I1009253,2025,4,CD_M20250140406,Lachie Ash,84,95,0,1,GWS Giants,0,11,130,29,9,0,-20
CD_I1009260,2025,4,CD_M20250140403,Sam Flanders,81,99,10,0,Gold Coast Suns,33,0,84,30,6,-8,0
CD_I1009317,2025,4,CD_M20250140404,Bruce Reville,75,58,0,0,Brisbane Lions,0,0,43,34,11,0,0
CD_I1009378,2025,4,CD_M20250140402,Trent Rivers,79,31,0,1,Melbourne,0,8,37,22,13,-3,8
CD_I1009380,2025,4,CD_M20250140408,Jeremy Sharp,97,67,0,0,Fremantle,0,0,64,30,9,0,0
CD_I1009386,2025,3,CD_M20250140301,Jaxon Prior,0,0,0,0,Essendon,0,0,0,0,0,0,-8
CD_I1009399,2025,4,CD_M20250140408,Luke Jackson,59,74,23,0,Fremantle,77,0,115,30,9,-9,0
CD_I1009420,2025,4,CD_M20250140408,Caleb Serong,85,121,27,0,Fremantle,90,0,142,30,9,19,0
CD_I1009421,2025,3,CD_M20250140305,Finn Maginness,0,0,0,0,Hawthorn,0,0,0,0,0,0,0
CD_I1009528,2025,4,CD_M20250140406,Tom Green,84,121,20,0,GWS Giants,69,0,128,29,9,-9,0
CD_I1009708,2025,4,CD_M20250140406,Jack Buckley,88,35,0,0,GWS Giants,0,0,54,29,9,0,0
CD_I1010174,2025,4,CD_M20250140407,Mitch Georgiades,88,96,0,0,Port Adelaide,0,0,112,26,11,0,0
CD_I1011437,2025,3,CD_M20250140307,Harry Edwards,0,0,0,0,West Coast Eagles,0,0,0,0,0,0,0
CD_I1011558,2025,4,CD_M20250140408,Isaiah Dudley,71,56,0,0,Fremantle,0,0,46,30,9,0,0
CD_I1011583,2025,4,CD_M20250140407,Lachie Jones,77,48,0,0,Port Adelaide,0,0,82,26,11,0,0
CD_I1011640,2025,4,CD_M20250140407,Jason Horne-Francis,86,125,19,0,Port Adelaide,73,0,153,26,11,2,0
CD_I1011659,2025,4,CD_M20250140405,Tom Powell,80,92,19,0,North Melbourne,63,0,86,30,9,11,0
CD_I1011755,2025,3,CD_M20250140301,Harrison Jones,0,0,0,0,Essendon,0,0,0,0,0,0,0
CD_I1011954,2025,3,CD_M20250140301,Nick Bryan,0,0,0,0,Essendon,0,0,0,0,0,-76,0
CD_I1011981,2025,4,CD_M20250140403,Josh Worrell,86,58,0,4,Adelaide,0,31,51,30,13,0,11
CD_I1011994,2025,4,CD_M20250140407,Ryan Byrnes,82,79,0,1,St Kilda,0,8,75,26,12,0,8
CD_I1012013,2025,3,CD_M20250140301,Nic Martin,0,0,0,0,Essendon,0,0,0,0,0,0,0
CD_I1012014,2025,4,CD_M20250140405,Chad Warner,59,41,10,0,Sydney Swans,33,0,54,30,4,33,0
CD_I1012210,2025,4,CD_M20250140405,Matt Roberts,92,78,0,3,Sydney Swans,0,75,77,30,4,0,75
CD_I1012817,2025,3,CD_M20250140301,Zach Reid,0,0,0,0,Essendon,0,0,0,0,0,0,0
CD_I1012819,2025,4,CD_M20250140408,Josh Treacy,97,100,0,0,Fremantle,0,0,108,30,9,0,0
CD_I1012825,2025,4,CD_M20250140402,Jake Bowey,81,76,0,3,Melbourne,0,23,81,22,13,0,15
CD_I1012829,2025,3,CD_M20250140306,Will Phillips,0,0,0,0,North Melbourne,0,0,0,0,0,-48,0
CD_I1012857,2025,3,CD_M20250140305,Jack Ginnivan,0,0,0,0,Hawthorn,0,0,0,0,0,0,0
CD_I1012860,2025,4,CD_M20250140402,Oliver Henry,75,40,0,0,Geelong Cats,0,0,32,22,10,0,0
CD_I1012881,2025,4,CD_M20250140407,Ollie Lord,80,56,0,0,Port Adelaide,0,0,85,26,11,0,0
CD_I1013133,2025,4,CD_M20250140405,Braeden Campbell,83,65,1,0,Sydney Swans,3,0,74,30,4,3,0
CD_I1013197,2025,4,CD_M20250140404,Sam Banks,78,55,0,0,Richmond,0,0,60,34,10,0,0
CD_I1013201,2025,3,CD_M20250140301,Jye Menzie,0,0,0,0,Essendon,0,0,0,0,0,0,0
CD_I1013220,2025,4,CD_M20250140408,Nathan O'Driscoll,55,65,0,0,Fremantle,0,0,46,30,9,-7,0
CD_I1013224,2025,4,CD_M20250140408,Heath Chapman,80,65,0,0,Fremantle,0,0,74,30,9,0,0
CD_I1013229,2025,4,CD_M20250140404,Jacob Blight,89,48,6,0,Richmond,18,0,46,34,10,2,0
CD_I1013257,2025,4,CD_M20250140403,Sam Clohesy,57,28,0,0,Gold Coast Suns,0,0,16,30,6,0,0
CD_I1013315,2025,4,CD_M20250140406,Sandy Brock,92,57,0,0,West Coast Eagles,0,0,80,29,12,0,0
CD_I1013409,2025,4,CD_M20250140405,James Jordon,93,69,28,0,Sydney Swans,93,0,71,30,4,93,0
CD_I1013462,2025,4,CD_M20250140407,Jase Burgoyne,91,61,0,1,Port Adelaide,0,9,41,26,11,0,-8
CD_I1013464,2025,4,CD_M20250140402,Lawson Humphries,94,115,0,4,Geelong Cats,0,40,86,22,10,0,-20
CD_I1013511,2025,4,CD_M20250140406,Tyler Brockman,82,27,0,0,West Coast Eagles,0,0,35,29,12,-21,0
CD_I1013973,2025,4,CD_M20250140406,Matthew Owies,82,39,0,0,West Coast Eagles,0,0,32,29,12,0,0
CD_I1013974,2025,4,CD_M20250140403,Mark Keane,94,32,0,3,Adelaide,0,23,34,30,13,0,3
CD_I1014026,2025,3,CD_M20250140308,Kai Lohmann,0,0,0,0,Brisbane Lions,0,0,0,0,0,0,0
CD_I1014038,2025,4,CD_M20250140406,Callum M. Brown,81,38,0,0,GWS Giants,0,0,44,29,9,0,0
CD_I1015323,2025,4,CD_M20250140407,Isaac Keeler,50,7,2,0,St Kilda,8,0,18,26,12,-8,0
CD_I1015370,2025,4,CD_M20250140403,Max Michalanney,92,36,0,0,Adelaide,0,0,34,30,13,0,0
CD_I1015507,2025,4,CD_M20250140407,Nasiah Wanganeen-Milera,85,91,0,5,St Kilda,0,42,123,26,12,0,6
CD_I1015781,2025,4,CD_M20250140405,Charlie Comben,87,48,0,0,North Melbourne,0,0,63,30,9,0,-17
CD_I1015810,2025,3,CD_M20250140301,Sam Durham,0,0,0,0,Essendon,0,0,0,0,0,-67,0
CD_I1015862,2025,4,CD_M20250140406,Conor Stone,78,28,0,0,GWS Giants,0,0,29,29,9,0,0
CD_I1015889,2025,4,CD_M20250140402,Max Holmes,82,68,18,0,Geelong Cats,82,0,72,22,10,12,-10
CD_I1015919,2025,3,CD_M20250140301,Saad El-Hawli,0,0,0,0,Essendon,0,0,0,0,0,0,0
CD_I1016433,2025,4,CD_M20250140402,Shannon Neale,86,49,4,0,Geelong Cats,18,0,47,22,10,18,0
CD_I1016825,2025,4,CD_M20250140408,Matthew Johnson,68,44,13,0,Fremantle,43,0,52,30,9,-28,0
CD_I1017051,2025,3,CD_M20250140306,Josh Rachele,0,0,0,0,Adelaide,0,0,0,0,0,0,0
CD_I1017067,2025,4,CD_M20250140404,Darcy Wilmot,83,80,0,2,Brisbane Lions,0,18,79,34,11,0,18
CD_I1017078,2025,4,CD_M20250140407,Josh Sinn,79,48,0,3,Port Adelaide,0,27,53,26,11,0,-1
CD_I1017086,2025,4,CD_M20250140404,Tom Brown,76,45,0,2,Richmond,0,20,68,34,10,0,0
CD_I1017087,2025,4,CD_M20250140408,Harvey Gallagher,45,28,0,0,Western Bulldogs,0,0,31,30,7,0,0
CD_I1017088,2025,3,CD_M20250140301,Ben Hobbs,0,0,0,0,Essendon,0,0,0,0,0,-19,0
CD_I1017109,2025,4,CD_M20250140403,Jake Soligo,86,92,22,0,Adelaide,73,0,126,30,13,3,0
CD_I1017110,2025,3,CD_M20250140305,Josh Ward,0,0,0,0,Hawthorn,0,0,0,0,0,-13,0
CD_I1017114,2025,4,CD_M20250140404,Tyler Sonsie,77,45,0,0,Richmond,0,0,21,34,10,0,0
CD_I1017122,2025,3,CD_M20250140303,Blake Howes,0,0,0,0,Melbourne,0,0,0,0,0,0,0
CD_I1017124,2025,4,CD_M20250140401,Ned Long,24,31,4,0,Collingwood,22,0,26,18,10,22,0
CD_I1017126,2025,4,CD_M20250140408,Sam Darcy,82,128,5,0,Western Bulldogs,17,0,141,30,7,-6,0
CD_I1017255,2025,3,CD_M20250140302,Francis Evans,0,0,0,0,Carlton,0,0,0,0,0,0,0
CD_I1017396,2025,4,CD_M20250140403,Mac Andrew,92,49,0,0,Gold Coast Suns,0,0,80,30,6,0,-21
CD_I1017665,2025,4,CD_M20250140403,Bodhi Uwland,84,53,0,1,Gold Coast Suns,0,17,65,30,6,0,10
CD_I1017700,2025,4,CD_M20250140401,Jesse Motlop,82,46,3,0,Carlton,17,0,37,18,15,2,0
CD_I1017720,2025,4,CD_M20250140402,Jacob van Rooyen,77,41,3,0,Melbourne,14,0,67,22,13,4,0
CD_I1017754,2025,4,CD_M20250140408,Patrick Voss,83,47,7,0,Fremantle,23,0,55,30,9,9,0
CD_I1017939,2025,4,CD_M20250140408,Ryley Sanders,78,92,9,0,Western Bulldogs,30,0,76,30,7,-8,0
CD_I1017959,2025,4,CD_M20250140407,Lance Collard,66,55,0,0,St Kilda,0,0,81,26,12,0,0
CD_I1018018,2025,4,CD_M20250140407,Cooper Sharman,96,70,0,0,St Kilda,0,0,100,26,12,0,0
CD_I1018123,2025,4,CD_M20250140403,Jake Rogers,28,10,0,0,Gold Coast Suns,0,0,21,30,6,-7,0
CD_I1018323,2025,3,CD_M20250140301,Thomas Edwards,0,0,0,0,Essendon,0,0,0,0,0,0,0
CD_I1018424,2025,4,CD_M20250140405,Corey Warner,85,42,0,0,Sydney Swans,0,0,35,30,4,0,0
CD_I1019038,2025,4,CD_M20250140406,Aaron Cadman,66,47,0,0,GWS Giants,0,0,55,29,9,0,0
CD_I1019938,2025,4,CD_M20250140407,Logan Evans,48,23,0,1,Port Adelaide,0,9,20,26,11,0,-8
CD_I1020097,2025,4,CD_M20250140401,Ashton Moir,55,5,0,0,Carlton,0,0,1,18,15,0,0
CD_I1020250,2025,3,CD_M20250140307,Neil Erasmus,0,0,0,0,Fremantle,0,0,0,0,0,-39,0
CD_I1020339,2025,4,CD_M20250140405,Angus Sheldrick,24,51,6,0,Sydney Swans,20,0,21,30,4,20,0
CD_I1020371,2025,4,CD_M20250140406,Jack Williams,77,66,4,0,West Coast Eagles,14,0,62,29,12,10,0
CD_I1020594,2025,4,CD_M20250140408,Jye Amiss,87,38,0,0,Fremantle,0,0,37,30,9,0,0
CD_I1020650,2025,4,CD_M20250140406,Darcy Jones,83,123,3,0,GWS Giants,10,0,160,29,9,10,0
CD_I1020668,2025,4,CD_M20250140408,Joshua Draper,87,30,0,0,Fremantle,0,0,57,30,9,0,0
CD_I1020670,2025,3,CD_M20250140307,Elijah Hewett,0,0,0,0,West Coast Eagles,0,0,0,0,0,-29,0
CD_I1020855,2025,4,CD_M20250140407,Max Hall,75,36,0,0,St Kilda,0,0,56,26,12,0,0
CD_I1020895,2025,3,CD_M20250140305,Jai Newcombe,0,0,0,0,Hawthorn,0,0,0,0,0,-78,0
CD_I1020959,2025,4,CD_M20250140402,Daniel Turner,80,55,0,0,Melbourne,0,0,72,22,13,0,0
CD_I1021015,2025,4,CD_M20250140408,Karl Worner,31,26,0,0,Fremantle,0,0,28,30,9,0,-14
CD_I1021031,2025,4,CD_M20250140403,Luke Nankervis,25,14,0,0,Adelaide,0,0,26,30,13,0,0
CD_I1021103,2025,3,CD_M20250140308,Mitch Knevitt,0,0,0,0,Geelong Cats,0,0,0,0,0,-9,0
CD_I1021152,2025,4,CD_M20250140404,Jacob Bauer,20,14,0,0,Richmond,0,0,3,34,10,0,0
CD_I1021353,2025,4,CD_M20250140401,Lachlan Cowan,15,10,0,0,Carlton,0,0,15,18,15,0,0
CD_I1022371,2025,3,CD_M20250140301,Tom Cochrane,0,0,0,0,Port Adelaide,0,0,0,0,0,0,0
CD_I1022607,2025,4,CD_M20250140403,Sid Draper,60,54,15,0,Adelaide,50,0,56,30,13,47,0
CD_I1022999,2025,4,CD_M20250140404,Kaleb Smith,84,34,0,0,Richmond,0,0,22,34,10,0,0
CD_I1023025,2025,4,CD_M20250140406,Reuben Ginbey,90,62,0,0,West Coast Eagles,0,0,78,29,12,0,0
CD_I1023056,2025,4,CD_M20250140404,Steely Green,78,60,0,0,Richmond,0,0,66,34,10,0,0
CD_I1023142,2025,4,CD_M20250140406,Tyrell Dewar,82,53,0,0,West Coast Eagles,0,0,50,29,12,0,0
CD_I1023144,2025,4,CD_M20250140405,Robert Hansen Jr,75,35,0,0,North Melbourne,0,0,16,30,9,0,0
CD_I1023167,2025,4,CD_M20250140406,Brady Hough,89,37,0,0,West Coast Eagles,0,0,40,29,12,0,0
CD_I1023261,2025,4,CD_M20250140401,Nick Daicos,85,76,16,0,Collingwood,89,0,94,18,10,89,0
CD_I1023266,2025,4,CD_M20250140406,Finn Callaghan,77,79,20,0,GWS Giants,69,0,72,29,9,-5,0
CD_I1023270,2025,4,CD_M20250140407,Marcus Windhager,73,54,18,0,St Kilda,69,0,47,26,12,-18,0
