playerId,Season,roundNumber,matchId,name,TOG,AF,CBA,KI,teamName,CBA_PERC,KI_PERC,SC,TeamCBA,TeamKI,CBA_PERC_chg,KI_PERC_chg
CD_I1023272,2025,4,CD_M20250140407,Mitch Owens,88,49,1,0,St Kilda,4,0,70,26,12,4,0
CD_I1023275,2025,4,CD_M20250140404,Seth Campbell,74,52,0,0,Richmond,0,0,67,34,10,0,0
CD_I1023473,2025,3,CD_M20250140305,Nick Watson,0,0,0,0,Hawthorn,0,0,0,0,0,0,0
CD_I1023482,2025,3,CD_M20250140305,Cam Mackenzie,0,0,0,0,Hawthorn,0,0,0,0,0,-43,0
CD_I1023492,2025,4,CD_M20250140406,Harley Reid,85,64,3,2,West Coast Eagles,10,17,72,29,12,-36,17
CD_I1023495,2025,4,CD_M20250140401,Oliver Hollands,85,87,0,3,Carlton,0,20,82,18,15,0,20
CD_I1023496,2025,4,CD_M20250140406,Noah Long,44,13,0,0,West Coast Eagles,0,0,6,29,12,0,0
CD_I1023500,2025,4,CD_M20250140403,Bailey Humphrey,80,60,9,0,Gold Coast Suns,30,0,64,30,6,-11,0
CD_I1023515,2025,3,CD_M20250140301,Archie Roberts,0,0,0,0,Essendon,0,0,0,0,0,0,0
CD_I1023517,2025,4,CD_M20250140404,Will Ashcroft,76,105,18,0,Brisbane Lions,53,0,130,34,11,-21,0
CD_I1023518,2025,4,CD_M20250140405,Harry Sheezel,92,125,12,0,North Melbourne,40,0,144,30,9,10,-8
CD_I1023530,2025,4,CD_M20250140405,Jacob Konstanty,68,55,0,0,North Melbourne,0,0,57,30,9,0,0
CD_I1023537,2025,3,CD_M20250140308,Jhye Clark,0,0,0,0,Geelong Cats,0,0,0,0,0,-4,0
CD_I1023542,2025,4,CD_M20250140402,Ted Clohesy,71,40,0,0,Geelong Cats,0,0,47,22,10,-4,0
CD_I1023625,2025,4,CD_M20250140405,Riley Hardeman,32,24,0,0,North Melbourne,0,0,26,30,9,0,0
CD_I1023708,2025,4,CD_M20250140404,Jaspa Fletcher,79,101,0,0,Brisbane Lions,0,0,99,34,11,0,0
CD_I1023736,2025,4,CD_M20250140403,Jed Walter,63,68,0,0,Gold Coast Suns,0,0,71,30,6,0,0
CD_I1023784,2025,4,CD_M20250140407,Anthony Caminiti,91,76,0,0,St Kilda,0,0,75,26,12,0,0
CD_I1024023,2025,4,CD_M20250140403,Daniel Curtin,77,53,0,0,Adelaide,0,0,65,30,13,0,0
CD_I1024057,2025,4,CD_M20250140405,Caiden Cleary,79,68,2,0,Sydney Swans,7,0,66,30,4,7,0
CD_I1024173,2025,3,CD_M20250140303,Aidan Johnson,0,0,0,0,Melbourne,0,0,0,0,0,-14,0
CD_I1024188,2025,4,CD_M20250140406,Clay Hall,72,48,22,0,West Coast Eagles,76,0,68,29,12,76,0
CD_I1024272,2025,4,CD_M20250140405,Colby McKercher,81,79,0,0,North Melbourne,0,0,80,30,9,-3,0
CD_I1024982,2025,4,CD_M20250140402,Oisin Mullin,84,81,0,0,Geelong Cats,0,0,69,22,10,0,0
CD_I1025034,2025,4,CD_M20250140402,Oliver Dempsey,93,103,0,0,Geelong Cats,0,0,96,22,10,0,0
CD_I1026960,2025,4,CD_M20250140403,Will Graham,79,52,2,0,Gold Coast Suns,7,0,70,30,6,-3,0
CD_I1027033,2025,4,CD_M20250140403,Ethan Read,66,37,4,0,Gold Coast Suns,13,0,30,30,6,-8,0
CD_I1027687,2025,4,CD_M20250140405,Tom Hanily,68,65,0,0,Sydney Swans,0,0,57,30,4,0,0
CD_I1027693,2025,4,CD_M20250140406,Archer Reid,70,46,0,0,West Coast Eagles,0,0,61,29,12,-18,0
CD_I1027704,2025,4,CD_M20250140408,Joel Freijah,79,44,8,0,Western Bulldogs,27,0,49,30,7,0,0
CD_I1027713,2025,4,CD_M20250140401,Will White,68,45,0,0,Carlton,0,0,29,18,15,0,0
CD_I1027790,2025,4,CD_M20250140407,Hugo Garcia,66,42,17,0,St Kilda,65,0,54,26,12,7,0
CD_I1027821,2025,4,CD_M20250140402,Caleb Windsor,64,51,0,0,Melbourne,0,0,33,22,13,0,0
CD_I1027872,2025,4,CD_M20250140407,Angus Hastie,31,18,0,0,St Kilda,0,0,38,26,12,0,0
CD_I1027875,2025,4,CD_M20250140407,Darcy Wilson,86,71,0,0,St Kilda,0,0,63,26,12,-3,0
CD_I1027877,2025,4,CD_M20250140402,Connor O'Sullivan,95,96,0,0,Geelong Cats,0,0,103,22,10,0,0
CD_I1027899,2025,3,CD_M20250140301,Nate Caddy,0,0,0,0,Essendon,0,0,0,0,0,0,0
CD_I1027935,2025,3,CD_M20250140305,Josh Weddle,0,0,0,0,Hawthorn,0,0,0,0,0,0,0
CD_I1028019,2025,4,CD_M20250140404,Logan Morris,60,66,0,0,Brisbane Lions,0,0,75,34,11,0,0
CD_I1028491,2025,4,CD_M20250140404,Sam Lalor,83,95,10,0,Richmond,29,0,112,34,10,0,0
CD_I1028495,2025,3,CD_M20250140306,Finn O'Sullivan,0,0,0,0,North Melbourne,0,0,0,0,0,0,0
CD_I1028513,2025,4,CD_M20250140408,Murphy Reid,91,53,0,0,Fremantle,0,0,73,30,9,0,0
CD_I1028521,2025,4,CD_M20250140404,Luke Trainor,81,74,0,1,Richmond,0,10,82,34,10,0,-3
CD_I1028525,2025,4,CD_M20250140404,Harry Armstrong,81,69,0,0,Richmond,0,0,38,34,10,0,0
CD_I1028529,2025,4,CD_M20250140407,Joe Berry,38,28,0,0,Port Adelaide,0,0,34,26,11,0,0
CD_I1028531,2025,3,CD_M20250140303,Xavier Lindsay,0,0,0,0,Melbourne,0,0,0,0,0,0,0
CD_I1028538,2025,4,CD_M20250140407,Tobie Travaglia,72,48,0,0,St Kilda,0,0,52,26,12,-13,0
CD_I1028546,2025,4,CD_M20250140402,Harvey Langford,63,36,13,0,Melbourne,59,0,39,22,13,4,0
CD_I1028547,2025,4,CD_M20250140405,Matt Whitlock,58,36,0,0,North Melbourne,0,0,29,30,9,0,0
CD_I1028554,2025,3,CD_M20250140301,Isaac Kako,0,0,0,0,Essendon,0,0,0,0,0,0,0
CD_I1028560,2025,4,CD_M20250140404,Levi Ashcroft,72,82,0,0,Brisbane Lions,0,0,87,34,11,0,0
CD_I1028561,2025,4,CD_M20250140406,Tom Gross,71,62,19,0,West Coast Eagles,66,0,51,29,12,66,0
CD_I1028563,2025,4,CD_M20250140407,Christian Moraes,72,54,0,0,Port Adelaide,0,0,43,26,11,0,0
CD_I1029405,2025,4,CD_M20250140404,Will McLachlan,16,9,0,0,Brisbane Lions,0,0,8,34,11,0,0
CD_I1029416,2025,4,CD_M20250140406,Ryan Maric,85,73,0,8,West Coast Eagles,0,67,88,29,12,0,11
CD_I1031829,2025,4,CD_M20250140404,James Trezise,81,69,1,0,Richmond,3,0,78,34,10,3,0
CD_I1032108,2025,4,CD_M20250140401,Cooper Lord,70,74,5,0,Carlton,28,0,74,18,15,28,0
CD_I1032624,2025,4,CD_M20250140406,Hamish Davis,33,19,0,0,West Coast Eagles,0,0,22,29,12,0,0
CD_I1032966,2025,4,CD_M20250140408,James O'Donnell,84,45,2,0,Western Bulldogs,7,0,43,30,7,3,0
CD_I1034235,2025,4,CD_M20250140408,Josh Dolan,71,24,0,0,Western Bulldogs,0,0,26,30,7,0,0
CD_I1035198,2025,3,CD_M20250140304,Liam O'Connell,0,0,0,0,St Kilda,0,0,0,0,0,0,0
CD_I1036123,2025,4,CD_M20250140408,Sam Davidson,85,65,0,0,Western Bulldogs,0,0,54,30,7,0,0
CD_I250365,2025,3,CD_M20250140301,Travis Boak,0,0,0,0,Port Adelaide,0,0,0,0,0,0,0
CD_I260257,2025,4,CD_M20250140401,Scott Pendlebury,76,100,11,0,Collingwood,61,0,106,18,10,61,0
CD_I261224,2025,4,CD_M20250140404,Dayne Zorko,86,79,0,8,Brisbane Lions,0,73,94,34,11,0,16
CD_I270917,2025,4,CD_M20250140402,Patrick Dangerfield,71,94,11,0,Geelong Cats,50,0,112,22,10,-15,0
CD_I280109,2025,4,CD_M20250140406,Callan Ward,74,49,2,0,GWS Giants,7,0,69,29,9,7,0
CD_I280317,2025,4,CD_M20250140402,Rhys Stanley,76,78,16,0,Geelong Cats,73,0,112,22,10,73,0
CD_I280506,2025,4,CD_M20250140403,Taylor Walker,76,85,0,0,Adelaide,0,0,93,30,13,0,0
CD_I280744,2025,3,CD_M20250140305,Luke Breust,0,0,0,0,Hawthorn,0,0,0,0,0,0,0
CD_I280824,2025,4,CD_M20250140402,Jake Melksham,78,36,0,0,Melbourne,0,0,43,22,13,0,0
CD_I280965,2025,4,CD_M20250140401,Steele Sidebottom,81,91,6,0,Collingwood,33,0,124,18,10,33,0
CD_I281078,2025,4,CD_M20250140408,Liam Jones,85,46,0,0,Western Bulldogs,0,0,65,30,7,0,0
CD_I281085,2025,4,CD_M20250140402,Steven May,100,106,0,7,Melbourne,0,54,123,22,13,0,-29
CD_I290307,2025,4,CD_M20250140405,Dane Rampe,78,67,0,0,Sydney Swans,0,0,62,30,4,0,0
CD_I290314,2025,3,CD_M20250140305,Lachlan Keeffe,0,0,0,0,GWS Giants,0,0,0,0,0,-9,0
CD_I290528,2025,4,CD_M20250140402,Max Gawn,85,95,19,0,Melbourne,86,0,122,22,13,10,0
CD_I290757,2025,4,CD_M20250140407,Jimmy Webster,72,36,0,0,St Kilda,0,0,37,26,12,0,0
CD_I290778,2025,4,CD_M20250140405,Luke Parker,75,113,22,0,North Melbourne,73,0,121,30,9,21,0
CD_I290799,2025,4,CD_M20250140408,Tom Liberatore,81,96,24,0,Western Bulldogs,80,0,102,30,7,-1,0
CD_I290826,2025,4,CD_M20250140406,Jamie Cripps,83,54,0,0,West Coast Eagles,0,0,58,29,12,0,0
CD_I290838,2025,4,CD_M20250140405,Jack Darling,82,13,6,0,North Melbourne,20,0,30,30,9,2,0
CD_I291313,2025,4,CD_M20250140401,Jeremy Howe,86,45,0,4,Collingwood,0,40,51,18,10,0,40
CD_I291351,2025,3,CD_M20250140305,Jack Gunston,0,0,0,0,Hawthorn,0,0,0,0,0,0,0
CD_I291533,2025,4,CD_M20250140402,Tom McDonald,100,88,0,0,Melbourne,0,0,90,22,13,0,0
CD_I291548,2025,4,CD_M20250140404,Ryan Lester,85,26,0,1,Brisbane Lions,0,9,37,34,11,0,-5
CD_I291753,2025,4,CD_M20250140404,Sam Day,74,68,5,0,Brisbane Lions,15,0,62,34,11,6,0
CD_I291783,2025,3,CD_M20250140301,Dylan Shiel,0,0,0,0,Essendon,0,0,0,0,0,-67,0
CD_I291800,2025,4,CD_M20250140402,Tom Stewart,80,108,1,5,Geelong Cats,5,50,118,22,10,5,50
CD_I291849,2025,4,CD_M20250140401,Brody Mihocek,81,52,0,0,Collingwood,0,0,40,18,10,0,0
CD_I291902,2025,4,CD_M20250140402,Jack Viney,72,50,12,0,Melbourne,55,0,54,22,13,-17,0
CD_I291969,2025,3,CD_M20250140305,Stephen Coniglio,0,0,0,0,GWS Giants,0,0,0,0,0,0,0
CD_I291975,2025,4,CD_M20250140403,Jarrod Witts,87,96,26,0,Gold Coast Suns,87,0,100,30,6,8,0
CD_I293222,2025,4,CD_M20250140403,Rory Laird,65,60,0,0,Adelaide,0,0,58,30,13,0,0
CD_I293535,2025,4,CD_M20250140404,Lachie Neale,88,115,30,0,Brisbane Lions,88,0,130,34,11,31,0
CD_I293801,2025,4,CD_M20250140401,Jamie Elliott,85,49,0,0,Collingwood,0,0,59,18,10,0,0
CD_I293813,2025,4,CD_M20250140404,Tom Lynch,83,36,0,0,Richmond,0,0,37,34,10,0,0
CD_I293845,2025,4,CD_M20250140402,Jeremy Cameron,88,100,0,1,Geelong Cats,0,10,105,22,10,0,10
CD_I293871,2025,4,CD_M20250140401,Jack Crisp,80,76,0,0,Collingwood,0,0,79,18,10,0,0
CD_I293884,2025,4,CD_M20250140406,Jake Stringer,84,42,3,0,GWS Giants,10,0,49,29,9,10,0
CD_I293957,2025,4,CD_M20250140405,Brodie Grundy,76,83,23,0,Sydney Swans,77,0,113,30,4,77,0
CD_I294036,2025,4,CD_M20250140401,George Hewett,81,109,10,0,Carlton,56,0,125,18,15,-17,0
CD_I294305,2025,4,CD_M20250140406,Lachie Whitfield,80,139,0,4,GWS Giants,0,44,148,29,9,0,-6
CD_I294318,2025,4,CD_M20250140407,Ollie Wines,77,78,14,0,Port Adelaide,54,0,94,26,11,-13,0
CD_I294469,2025,4,CD_M20250140407,Aliir Aliir,100,68,0,0,Port Adelaide,0,0,84,26,11,0,0
CD_I294508,2025,4,CD_M20250140405,Aidan Corr,87,73,0,4,North Melbourne,0,44,81,30,9,0,19
CD_I294592,2025,4,CD_M20250140404,Kamdyn McIntosh,65,49,17,0,Richmond,50,0,43,34,10,18,0
CD_I294596,2025,4,CD_M20250140401,Tim Membrey,83,40,0,0,Collingwood,0,0,57,18,10,0,0
CD_I294613,2025,4,CD_M20250140408,Jaeger O'Meara,76,42,12,0,Fremantle,40,0,46,30,9,40,0
CD_I294674,2025,4,CD_M20250140404,Nick Vlastuin,84,74,0,3,Richmond,0,30,85,34,10,0,10
CD_I294685,2025,4,CD_M20250140401,Zac Williams,81,83,1,2,Carlton,6,13,75,18,15,6,13
CD_I294859,2025,3,CD_M20250140307,Jeremy McGovern,0,0,0,0,West Coast Eagles,0,0,0,0,0,0,-12
CD_I295067,2025,3,CD_M20250140307,James Aish,0,0,0,0,Fremantle,0,0,0,0,0,0,0
CD_I295136,2025,4,CD_M20250140405,Caleb Daniel,85,88,0,5,North Melbourne,0,56,92,30,9,0,23
CD_I295203,2025,4,CD_M20250140404,Nathan Broad,96,67,0,1,Richmond,0,10,87,34,10,0,3
CD_I295222,2025,4,CD_M20250140405,Joel Hamling,90,35,0,0,Sydney Swans,0,0,54,30,4,0,0
CD_I295265,2025,4,CD_M20250140401,Nick Haynes,84,54,0,0,Carlton,0,0,64,18,15,0,0
CD_I295340,2025,4,CD_M20250140407,Mason Wood,90,50,0,0,St Kilda,0,0,54,26,12,0,0
CD_I295342,2025,4,CD_M20250140405,Jake Lloyd,79,114,0,0,Sydney Swans,0,0,99,30,4,0,0
CD_I295344,2025,4,CD_M20250140406,Toby Greene,88,123,1,0,GWS Giants,3,0,149,29,9,-14,0
CD_I295446,2025,4,CD_M20250140403,Sam Collins,97,32,0,0,Gold Coast Suns,0,0,64,30,6,0,0
CD_I295461,2025,4,CD_M20250140401,Adam Saad,75,83,0,5,Carlton,0,33,109,18,15,0,-3
CD_I295467,2025,4,CD_M20250140407,Jack Macrae,92,84,25,0,St Kilda,96,0,100,26,12,6,0
CD_I295518,2025,4,CD_M20250140401,Sam Docherty,86,111,0,0,Carlton,0,0,82,18,15,0,0
CD_I295584,2025,4,CD_M20250140407,Bradley Hill,88,73,0,0,St Kilda,0,0,100,26,12,0,0
CD_I295898,2025,4,CD_M20250140406,Tim Kelly,85,38,21,0,West Coast Eagles,72,0,57,29,12,8,0
CD_I296205,2025,3,CD_M20250140304,Jack Steele,0,0,0,0,St Kilda,0,0,0,0,0,0,0
CD_I296225,2025,4,CD_M20250140407,Willie Rioli,87,33,0,0,Port Adelaide,0,0,23,26,11,-19,0
CD_I296254,2025,3,CD_M20250140305,Jarman Impey,0,0,0,0,Hawthorn,0,0,0,0,0,0,0
CD_I296294,2025,4,CD_M20250140401,Blake Acres,84,104,0,1,Carlton,0,7,123,18,15,0,7
CD_I296324,2025,4,CD_M20250140406,Jesse Hogan,92,117,0,0,GWS Giants,0,0,138,29,9,0,0
CD_I296347,2025,4,CD_M20250140406,Josh Kelly,86,98,13,0,GWS Giants,45,0,108,29,9,2,0
CD_I296351,2025,3,CD_M20250140303,Jack Billings,0,0,0,0,Melbourne,0,0,0,0,0,0,0
CD_I296355,2025,4,CD_M20250140405,Luke McDonald,84,72,0,0,North Melbourne,0,0,79,30,9,0,-8
CD_I296359,2025,4,CD_M20250140402,Christian Salem,84,74,0,1,Melbourne,0,8,64,22,13,0,0
CD_I296420,2025,4,CD_M20250140403,Alex Neal-Bullen,81,62,0,0,Adelaide,0,0,63,30,13,0,0
CD_I296422,2025,4,CD_M20250140407,Callum Wilkie,100,85,0,0,St Kilda,0,0,114,26,12,0,0
CD_I296733,2025,3,CD_M20250140308,Mark Blicavs,0,0,0,0,Geelong Cats,0,0,0,0,0,-26,0
CD_I297255,2025,4,CD_M20250140401,Mitch McGovern,81,69,0,4,Carlton,0,27,69,18,15,0,0
CD_I297354,2025,3,CD_M20250140305,Karl Amon,0,0,0,0,Hawthorn,0,0,0,0,0,0,-60
CD_I297401,2025,3,CD_M20250140306,Matt Crouch,0,0,0,0,Adelaide,0,0,0,0,0,-61,0
CD_I297456,2025,3,CD_M20250140303,Nick Holman,0,0,0,0,Gold Coast Suns,0,0,0,0,0,0,0
CD_I297504,2025,4,CD_M20250140401,Daniel McStay,77,72,4,0,Collingwood,22,0,72,18,10,22,0
CD_I297523,2025,4,CD_M20250140403,Reilly O'Brien,81,54,24,0,Adelaide,80,0,68,30,13,-14,0
CD_I297566,2025,3,CD_M20250140305,James Sicily,0,0,0,0,Hawthorn,0,0,0,0,0,0,-10
CD_I297899,2025,4,CD_M20250140408,James Harmes,74,103,2,0,Western Bulldogs,7,0,100,30,7,3,0
CD_I298174,2025,4,CD_M20250140404,Toby Nankervis,80,90,28,0,Richmond,82,0,87,34,10,-2,0
CD_I298210,2025,4,CD_M20250140402,Christian Petracca,84,77,11,0,Melbourne,50,0,92,22,13,-2,0
CD_I298211,2025,3,CD_M20250140308,Darcy Fort,0,0,0,0,Brisbane Lions,0,0,0,0,0,-91,0
CD_I298264,2025,4,CD_M20250140402,Ed Langdon,95,67,0,0,Melbourne,0,0,81,22,13,-3,0
CD_I298268,2025,4,CD_M20250140406,Liam Duggan,77,76,0,2,West Coast Eagles,0,17,74,29,12,-4,5
CD_I298272,2025,4,CD_M20250140403,Touk Miller,85,87,17,0,Gold Coast Suns,57,0,108,30,6,29,0
CD_I298288,2025,4,CD_M20250140401,Darcy Moore,100,53,0,1,Collingwood,0,10,73,18,10,0,10
CD_I298409,2025,4,CD_M20250140408,Alex Pearce,91,48,0,0,Fremantle,0,0,67,30,9,0,0
CD_I298421,2025,3,CD_M20250140301,Jade Gresham,0,0,0,0,Essendon,0,0,0,0,0,0,0
CD_I298437,2025,4,CD_M20250140404,Callum Ah Chee,81,61,0,0,Brisbane Lions,0,0,63,34,11,0,0
CD_I298524,2025,4,CD_M20250140403,Lachie Weller,82,52,0,0,Gold Coast Suns,0,0,56,30,6,-14,0
CD_I298539,2025,4,CD_M20250140405,Isaac Heeney,77,76,21,0,Sydney Swans,70,0,94,30,4,70,0
CD_I990290,2025,3,CD_M20250140305,Tom Barrass,0,0,0,0,Hawthorn,0,0,0,0,0,0,0
CD_I990291,2025,4,CD_M20250140401,Darcy Cameron,77,126,14,0,Collingwood,78,0,91,18,10,78,0
CD_I990609,2025,4,CD_M20250140404,Charlie Cameron,84,50,0,0,Brisbane Lions,0,0,52,34,11,0,0
CD_I990704,2025,4,CD_M20250140401,Patrick Cripps,80,53,14,0,Carlton,78,0,56,18,15,1,0
CD_I990740,2025,4,CD_M20250140408,Rory Lobb,100,63,0,0,Western Bulldogs,0,0,72,30,7,0,-11
CD_I990827,2025,4,CD_M20250140406,Jack Graham,89,64,7,0,West Coast Eagles,24,0,64,29,12,-40,0
CD_I990882,2025,4,CD_M20250140403,Wayne Milera,80,68,0,2,Adelaide,0,15,73,30,13,0,-45
CD_I991773,2025,4,CD_M20250140401,Billy Frampton,96,30,0,0,Collingwood,0,0,56,18,10,0,0
CD_I991930,2025,4,CD_M20250140407,Darcy Byrne-Jones,77,24,0,0,Port Adelaide,0,0,31,26,11,0,0
CD_I991988,2025,4,CD_M20250140407,Zak Jones,61,30,9,0,St Kilda,35,0,48,26,12,-13,0
CD_I992010,2025,4,CD_M20250140401,Brayden Maynard,78,61,0,1,Collingwood,0,10,99,18,10,0,10
CD_I992016,2025,3,CD_M20250140301,Zach Merrett,0,0,0,0,Essendon,0,0,0,0,0,-67,0
CD_I992049,2025,4,CD_M20250140404,Jayden Short,86,97,0,3,Richmond,0,30,86,34,10,0,3
CD_I992242,2025,4,CD_M20250140403,Jordan Dawson,77,118,24,0,Adelaide,80,0,124,30,13,-2,0
CD_I992330,2025,4,CD_M20250140407,Jordon Sweet,85,71,22,0,Port Adelaide,85,0,77,26,11,14,0
CD_I992351,2025,4,CD_M20250140408,Bailey Williams,81,66,0,0,Western Bulldogs,0,0,62,30,7,0,0
CD_I992468,2025,4,CD_M20250140407,Rowan Marshall,86,75,23,0,St Kilda,88,0,61,26,12,4,0
CD_I993107,2025,4,CD_M20250140406,Harry Himmelberg,85,100,0,4,GWS Giants,0,44,124,29,9,0,25
CD_I993794,2025,3,CD_M20250140305,Blake Hardwick,0,0,0,0,Hawthorn,0,0,0,0,0,0,0
CD_I993816,2025,4,CD_M20250140405,Darcy Tucker,84,78,0,0,North Melbourne,0,0,85,30,9,0,-8
CD_I993820,2025,4,CD_M20250140406,Tom Cole,81,36,0,0,West Coast Eagles,0,0,23,29,12,0,-12
CD_I993832,2025,4,CD_M20250140401,Jacob Weitering,100,67,0,0,Carlton,0,0,74,18,15,0,0
CD_I993834,2025,4,CD_M20250140404,Josh Dunkley,82,116,23,0,Brisbane Lions,68,0,114,34,11,-19,0
CD_I993878,2025,4,CD_M20250140402,Shaun Mannagh,76,88,0,0,Geelong Cats,0,0,83,22,10,0,0
CD_I993903,2025,4,CD_M20250140404,Jacob Hopper,74,103,25,0,Richmond,74,0,119,34,10,-3,0
CD_I993917,2025,4,CD_M20250140403,Ben Long,83,67,0,0,Gold Coast Suns,0,0,56,30,6,0,0
CD_I993940,2025,4,CD_M20250140408,Corey Wagner,54,14,0,0,Fremantle,0,0,18,30,9,0,0
CD_I993946,2025,4,CD_M20250140403,Ben Keays,93,73,0,0,Adelaide,0,0,72,30,13,0,0
CD_I993953,2025,4,CD_M20250140404,Eric Hipwood,83,39,0,0,Brisbane Lions,0,0,24,34,11,0,0
CD_I993979,2025,4,CD_M20250140407,Sam Powell-Pepper,87,75,4,0,Port Adelaide,15,0,74,26,11,15,0
CD_I993993,2025,4,CD_M20250140408,Shai Bolton,76,68,14,0,Fremantle,47,0,87,30,9,8,0
CD_I993998,2025,4,CD_M20250140405,Jy Simpkin,81,85,16,0,North Melbourne,53,0,62,30,9,17,0
CD_I994077,2025,3,CD_M20250140305,Mabior Chol,0,0,0,0,Hawthorn,0,0,0,0,0,-9,0
CD_I994185,2025,4,CD_M20250140401,Jordan De Goey,62,41,7,0,Collingwood,39,0,79,18,10,39,0
CD_I994295,2025,4,CD_M20250140401,Dan Houston,81,80,0,2,Collingwood,0,20,103,18,10,0,20
CD_I994385,2025,4,CD_M20250140406,Jayden Hunt,80,45,0,0,West Coast Eagles,0,0,39,29,12,0,0
CD_I994386,2025,4,CD_M20250140402,Tom Atkins,79,86,13,0,Geelong Cats,59,0,82,22,10,-19,0
CD_I994389,2025,4,CD_M20250140407,Jack Sinclair,83,95,1,6,St Kilda,4,50,118,26,12,4,-14
CD_I996059,2025,4,CD_M20250140404,Harris Andrews,95,55,0,0,Brisbane Lions,0,0,45,34,11,0,-29
CD_I996701,2025,4,CD_M20250140402,Clayton Oliver,78,104,17,0,Melbourne,77,0,98,22,13,5,0
CD_I996708,2025,4,CD_M20250140408,Bailey Dale,85,87,0,4,Western Bulldogs,0,57,110,30,7,0,24
CD_I996731,2025,4,CD_M20250140401,Charlie Curnow,95,37,0,0,Carlton,0,0,48,18,15,0,0
CD_I997033,2025,4,CD_M20250140408,Brennan Cox,83,65,0,1,Fremantle,0,11,80,30,9,0,11
CD_I997078,2025,3,CD_M20250140301,Mason Redman,0,0,0,0,Essendon,0,0,0,0,0,0,-50
CD_I997100,2025,4,CD_M20250140405,Will Hayward,87,95,0,0,Sydney Swans,0,0,114,30,4,0,0
CD_I997142,2025,4,CD_M20250140405,Peter Ladhams,70,64,7,0,Sydney Swans,23,0,40,30,4,23,0
CD_I997230,2025,4,CD_M20250140402,Tyson Stengle,77,43,0,0,Geelong Cats,0,0,34,22,10,0,0
CD_I997316,2025,4,CD_M20250140401,Lewis Young,79,64,4,0,Carlton,22,0,67,18,15,10,0
CD_I997933,2025,4,CD_M20250140405,Griffin Logue,74,64,0,0,North Melbourne,0,0,75,30,9,0,0
CD_I998102,2025,3,CD_M20250140301,Andrew McGrath,0,0,0,0,Essendon,0,0,0,0,0,0,-8
CD_I998103,2025,4,CD_M20250140405,Oliver Florent,90,91,0,0,Sydney Swans,0,0,83,30,4,0,0
CD_I998130,2025,4,CD_M20250140403,Ben Ainsworth,81,69,0,0,Gold Coast Suns,0,0,74,30,6,0,0
CD_I998133,2025,4,CD_M20250140404,Jarrod Berry,79,68,0,0,Brisbane Lions,0,0,74,34,11,0,0
CD_I998134,2025,3,CD_M20250140305,Josh Battle,0,0,0,0,Hawthorn,0,0,0,0,0,0,-30
CD_I998172,2025,4,CD_M20250140404,Tim Taranto,81,102,26,0,Richmond,76,0,97,34,10,-11,0
CD_I998180,2025,4,CD_M20250140408,Bailey Banfield,83,50,0,0,Fremantle,0,0,64,30,9,0,0
CD_I998205,2025,4,CD_M20250140401,Harry Perryman,76,95,10,0,Collingwood,56,0,101,18,10,56,0
CD_I998260,2025,4,CD_M20250140402,Jack Bowes,64,82,10,0,Geelong Cats,45,0,87,22,10,10,0
CD_I998390,2025,3,CD_M20250140305,Changkuoth Jiath,0,0,0,0,Hawthorn,0,0,0,0,0,0,0
CD_I998484,2025,4,CD_M20250140405,Cameron Zurhaar,89,57,0,0,North Melbourne,0,0,51,30,9,-3,0
CD_I998529,2025,3,CD_M20250140301,Ivan Soldo,0,0,0,0,Port Adelaide,0,0,0,0,0,-29,0
CD_I998659,2025,4,CD_M20250140408,Luke Ryan,97,109,0,6,Fremantle,0,67,134,30,9,0,10
CD_I998782,2025,4,CD_M20250140408,Buku Khamis,96,47,0,0,Western Bulldogs,0,0,60,30,7,0,0
CD_I999321,2025,4,CD_M20250140408,Michael Frederick,78,80,0,0,Fremantle,0,0,79,30,9,0,0
CD_I999326,2025,4,CD_M20250140402,Brad Close,89,65,0,0,Geelong Cats,0,0,82,22,10,0,0
CD_I999331,2025,4,CD_M20250140403,Darcy Fogarty,85,64,0,0,Adelaide,0,0,84,30,13,0,0
CD_I999391,2025,4,CD_M20250140402,Tom Sparrow,81,29,0,0,Melbourne,0,0,26,22,13,-41,0
