player_id,season_cba,season_ki,season_tog
CD_I1000072,0,0.259259259259259,85
CD_I1000223,0.487179487179487,0.0740740740740741,81.75
CD_I1000860,0,0,82.25
CD_I1000864,0,0.4,83.5
CD_I1000937,0,0,80
CD_I1000953,0.032967032967033,0,96
CD_I1000958,0.241935483870968,0,78
CD_I1000963,0,0,79.75
CD_I1000972,0.553571428571429,0,75.5
CD_I1000978,0.719298245614035,0,81
CD_I1000980,0.898148148148148,0,82.25
CD_I1000981,0,0.037037037037037,80
CD_I1000998,0,0,64
CD_I1001017,0.0078740157480315,0,89.25
CD_I1001026,0,0.193548387096774,67
CD_I1001028,0,0.0263157894736842,88
CD_I1001195,0.49645390070922,0,74.25
CD_I1001299,0.696428571428571,0,83
CD_I1001396,0.00709219858156028,0,78
CD_I1001398,0.628318584070796,0,78.25
CD_I1001438,0,0,82.25
CD_I1002138,0,0,92.5
CD_I1002143,0,0,98.6666666666667
CD_I1002220,0,0,88.5
CD_I1002222,0.12037037037037,0,44
CD_I1002227,0,0,83.5
CD_I1002228,0.021978021978022,0,72
CD_I1002232,0.754385964912281,0,83.25
CD_I1002235,0.157894736842105,0,80
CD_I1002239,0.56043956043956,0,77.25
CD_I1002251,0.135922330097087,0,63.75
CD_I1002253,0,0.39622641509434,80.75
CD_I1002264,0.153225806451613,0,30
CD_I1002267,0.740157480314961,0,84.75
CD_I1002282,0,0,46
CD_I1002312,0.0087719298245614,0,83.75
CD_I1002347,0,0,93.75
CD_I1002401,0,0,66
CD_I1002403,0,0.185185185185185,95
CD_I1002404,0.0176991150442478,0,83.5
CD_I1002795,0,0.0789473684210526,55
CD_I1002947,0,0,82.5
CD_I1003130,0,0,86
CD_I1003203,0,0,77
CD_I1004095,0,0,44
CD_I1004364,0.0170940170940171,0,85
CD_I1004385,0,0,91.75
CD_I1004530,0,0,61.5
CD_I1004592,0.752212389380531,0,79.75
CD_I1004757,0.0918367346938776,0,73.75
CD_I1004848,0,0,44.6666666666667
CD_I1004863,0,0.175,79
CD_I1004870,0,0.388888888888889,83
CD_I1004912,0.857142857142857,0,79
CD_I1004938,0,0,87.25
CD_I1004965,0.818897637795276,0,80.75
CD_I1004985,0,0,63
CD_I1005000,0,0,68
CD_I1005053,0,0,81.5
CD_I1005054,0,0.19047619047619,86.75
CD_I1005144,0,0,76.75
CD_I1005247,0,0,97.75
CD_I1005326,0.178571428571429,0,77.5
CD_I1005330,0.0648148148148148,0,85.25
CD_I1005521,0.675438596491228,0,79.6666666666667
CD_I1005577,0.34020618556701,0,91
CD_I1005992,0,0.296296296296296,78.6666666666667
CD_I1006013,0.354609929078014,0,81.25
CD_I1006028,0,0.487804878048781,86
CD_I1006058,0,0,81.5
CD_I1006094,0.593406593406593,0,82
CD_I1006096,0.0103092783505155,0,80.3333333333333
CD_I1006103,0.680412371134021,0,74.3333333333333
CD_I1006114,0.52991452991453,0,67.3333333333333
CD_I1006121,0.169642857142857,0,74
CD_I1006126,0.63302752293578,0,73.25
CD_I1006127,0.0884955752212389,0,79
CD_I1006130,0.27027027027027,0,81.6666666666667
CD_I1006133,0.203252032520325,0,81.75
CD_I1006135,0.0388349514563107,0,66.25
CD_I1006136,0,0,85.5
CD_I1006144,0,0,85.6666666666667
CD_I1006148,0,0,74.5
CD_I1006152,0,0.236842105263158,88.75
CD_I1006232,0,0,82.5
CD_I1006314,0.101851851851852,0,86.25
CD_I1006550,0,0,28
CD_I1007099,0,0,69.25
CD_I1007102,0,0,67.5
CD_I1007124,0.731481481481482,0,79
CD_I1007881,0,0.185185185185185,87
CD_I1008083,0,0,85.25
CD_I1008089,0,0.0238095238095238,81.5
CD_I1008091,0.073394495412844,0,77.5
CD_I1008123,0.0485436893203884,0,63
CD_I1008139,0.660194174757282,0,82.75
CD_I1008154,0,0,91
CD_I1008183,0,0,76.75
CD_I1008198,0,0,90.75
CD_I1008224,0,0.146341463414634,65.3333333333333
CD_I1008230,0,0,91.5
CD_I1008239,0,0,77
CD_I1008280,0.805309734513274,0,81.75
CD_I1008312,0.0645161290322581,0,63.5
CD_I1008384,0.127659574468085,0,81
CD_I1008436,0.466019417475728,0,55
CD_I1008454,0,0,77
CD_I1008478,0.016260162601626,0,73
CD_I1008541,0.12037037037037,0,83
CD_I1008550,0.694444444444445,0,77.25
CD_I1008855,0,0.0222222222222222,53.6666666666667
CD_I1008882,0,0,45
CD_I1008893,0,0.0212765957446809,93.5
CD_I1009015,0,0,82.25
CD_I1009029,0,0,84
CD_I1009191,0.0446428571428571,0.0377358490566038,87
CD_I1009199,0.822222222222222,0,86
CD_I1009208,0.788888888888889,0,82.3333333333333
CD_I1009226,0.463414634146342,0,75
CD_I1009229,0.621621621621622,0,74.75
CD_I1009241,0,0,87.25
CD_I1009253,0,0.26530612244898,83.75
CD_I1009260,0.244444444444444,0,74
CD_I1009317,0,0,51.6666666666667
CD_I1009378,0.0833333333333333,0.0851063829787234,78.75
CD_I1009380,0,0,86.5
CD_I1009386,0,0.0967741935483871,85.6666666666667
CD_I1009399,0.780701754385965,0,77.25
CD_I1009410,0,0,55.5
CD_I1009420,0.789473684210526,0,82
CD_I1009421,0,0,79.25
CD_I1009528,0.553398058252427,0,81.6666666666667
CD_I1009708,0,0.0204081632653061,90.5
CD_I1010174,0,0,86.75
CD_I1011437,0,0,77.6666666666667
CD_I1011558,0,0,70
CD_I1011583,0,0,67
CD_I1011640,0.642857142857143,0,80.5
CD_I1011659,0.543307086614173,0,77.25
CD_I1011755,0,0,79.6666666666667
CD_I1011936,0.0825688073394496,0,82.5
CD_I1011954,0.65979381443299,0,70.6666666666667
CD_I1011981,0,0.25,86.25
CD_I1011994,0,0.0232558139534884,83.5
CD_I1012013,0,0,94.6666666666667
CD_I1012014,0.486238532110092,0,79.25
CD_I1012210,0,0.292682926829268,92.5
CD_I1012817,0,0.032258064516129,91
CD_I1012819,0.0087719298245614,0,90.5
CD_I1012825,0,0.276595744680851,79
CD_I1012829,0.299212598425197,0,58
CD_I1012857,0,0,78
CD_I1012860,0,0,81.75
CD_I1012881,0,0,80
CD_I1013133,0.018348623853211,0,80.25
CD_I1013197,0,0,62
CD_I1013201,0,0,40
CD_I1013220,0.219298245614035,0,71.25
CD_I1013224,0,0.0526315789473684,70.75
CD_I1013229,0.130081300813008,0,78.75
CD_I1013257,0,0,80.3333333333333
CD_I1013278,0,0.0238095238095238,56
CD_I1013315,0,0,92
CD_I1013409,0.743119266055046,0,84.5
CD_I1013462,0,0.0754716981132076,92.75
CD_I1013464,0,0.333333333333333,86.75
CD_I1013511,0.0683760683760684,0,79.75
CD_I1013973,0,0,81.5
CD_I1013974,0,0.375,94.75
CD_I1014026,0,0,31
CD_I1014038,0.029126213592233,0,79.3333333333333
CD_I1015323,0.104838709677419,0,72.6666666666667
CD_I1015370,0,0,90.75
CD_I1015507,0.00806451612903226,0.441860465116279,85
CD_I1015781,0,0.0454545454545455,88.25
CD_I1015810,0.649484536082474,0,83
CD_I1015862,0,0,73.75
CD_I1015873,0.298969072164948,0,83.5
CD_I1015889,0.666666666666667,0.0277777777777778,78
CD_I1015919,0,0,25
CD_I1015929,0,0.0222222222222222,73
CD_I1016433,0.036036036036036,0,88.75
CD_I1016825,0.473684210526316,0,75.5
CD_I1017051,0.0141843971631206,0,58
CD_I1017067,0,0.222222222222222,81.5
CD_I1017078,0,0.245283018867925,74.25
CD_I1017086,0,0.166666666666667,80
CD_I1017087,0,0,70.25
CD_I1017088,0.0721649484536082,0,70
CD_I1017094,0,0,59.3333333333333
CD_I1017109,0.595744680851064,0,79.25
CD_I1017110,0.12037037037037,0,75.3333333333333
CD_I1017114,0,0,61.3333333333333
CD_I1017122,0,0,65.6666666666667
CD_I1017124,0.459183673469388,0,49.25
CD_I1017126,0.20353982300885,0,83.75
CD_I1017255,0,0,69.5
CD_I1017396,0,0.111111111111111,88
CD_I1017665,0,0.111111111111111,86.6666666666667
CD_I1017700,0.131868131868132,0,77.5
CD_I1017720,0.0925925925925926,0,78
CD_I1017754,0.105263157894737,0,78.6666666666667
CD_I1017939,0.31858407079646,0,75.75
CD_I1017959,0,0,65.3333333333333
CD_I1018018,0,0,84.5
CD_I1018123,0.0444444444444444,0,42.6666666666667
CD_I1018323,0,0,64
CD_I1018424,0,0,80.75
CD_I1018425,0,0,56
CD_I1019038,0,0,79.5
CD_I1019938,0,0.150943396226415,71.25
CD_I1020097,0,0,55
CD_I1020250,0.131578947368421,0,65.5
CD_I1020339,0.174311926605505,0,28.6666666666667
CD_I1020371,0.0427350427350427,0,79
CD_I1020586,0,0,42
CD_I1020594,0,0,88.75
CD_I1020650,0.029126213592233,0,80.5
CD_I1020668,0,0,73.75
CD_I1020670,0.162393162393162,0,58.6666666666667
CD_I1020855,0.00806451612903226,0,79.75
CD_I1020895,0.777777777777778,0,82
CD_I1020959,0,0,75.5
CD_I1020968,0,0,74
CD_I1021015,0,0.0263157894736842,61.6666666666667
CD_I1021031,0,0,25
CD_I1021103,0.369369369369369,0,55
CD_I1021152,0.040650406504065,0,68
CD_I1021353,0,0,65.25
CD_I1022371,0,0,22
CD_I1022383,0.00813008130081301,0,70
CD_I1022452,0,0,76.5
CD_I1022607,0.269503546099291,0,45
CD_I1022915,0.0612244897959184,0,82
CD_I1022999,0,0,52.6666666666667
CD_I1023025,0.0341880341880342,0,89.75
CD_I1023056,0,0,80.25
CD_I1023142,0,0.0740740740740741,81.25
CD_I1023144,0,0,68
CD_I1023167,0,0,88.5
CD_I1023261,0.785714285714286,0,80
CD_I1023266,0.747572815533981,0,79.5
CD_I1023270,0.645161290322581,0,79.25
CD_I1023272,0.00806451612903226,0,88.6666666666667
CD_I1023275,0,0,80
CD_I1023346,0.105263157894737,0,75
CD_I1023473,0,0,75.75
CD_I1023482,0.453703703703704,0,68.5
CD_I1023486,0,0,48.5
CD_I1023492,0.495726495726496,0.037037037037037,81.75
CD_I1023495,0,0.105263157894737,87.25
CD_I1023496,0,0,73.5
CD_I1023500,0.344444444444444,0,82
CD_I1023515,0,0.0645161290322581,85
CD_I1023517,0.56140350877193,0,81.75
CD_I1023518,0.440944881889764,0.0227272727272727,87.5
CD_I1023530,0,0,65.5
CD_I1023537,0.162162162162162,0,48.3333333333333
CD_I1023542,0.00900900900900901,0,65
CD_I1023625,0,0,32
CD_I1023708,0,0.111111111111111,77.25
CD_I1023736,0,0,64.5
CD_I1023784,0,0,92.5
CD_I1023785,0.443298969072165,0,60
CD_I1024023,0,0,75
CD_I1024057,0.018348623853211,0,79
CD_I1024173,0.0555555555555556,0,73.5
CD_I1024188,0.324786324786325,0,68.5
CD_I1024272,0.0078740157480315,0,78.5
CD_I1024279,0,0.0232558139534884,86
CD_I1024982,0.00900900900900901,0,84.25
CD_I1025034,0,0,87
CD_I1026960,0.155555555555556,0,79.6666666666667
CD_I1027033,0.166666666666667,0,72
CD_I1027687,0,0,60
CD_I1027693,0.213675213675214,0,71.25
CD_I1027704,0.309734513274336,0.0222222222222222,82.5
CD_I1027713,0,0,68
CD_I1027790,0.443548387096774,0,55.5
CD_I1027821,0,0,73.5
CD_I1027872,0,0,44
CD_I1027875,0.00806451612903226,0,87
CD_I1027877,0,0,93
CD_I1027899,0,0,71
CD_I1027921,0.0485436893203884,0,47.5
CD_I1027935,0,0,84
CD_I1028019,0,0,73
CD_I1028491,0.300813008130081,0,81.75
CD_I1028495,0,0.0454545454545455,80.3333333333333
CD_I1028513,0,0,79.25
CD_I1028521,0,0.0740740740740741,82
CD_I1028525,0,0,67
CD_I1028529,0.00892857142857143,0,65.25
CD_I1028531,0,0,52.3333333333333
CD_I1028538,0.032258064516129,0,72.5
CD_I1028546,0.287037037037037,0,50
CD_I1028547,0,0,58
CD_I1028554,0,0,80
CD_I1028560,0,0,76.25
CD_I1028561,0.162393162393162,0,71
CD_I1028563,0,0,73.6666666666667
CD_I1029405,0,0,42.5
CD_I1029416,0,0.462962962962963,72
CD_I1031829,0.00813008130081301,0,84
CD_I1032108,0.131868131868132,0,46.3333333333333
CD_I1032119,0.0679611650485437,0,57
CD_I1032624,0,0,33
CD_I1032966,0.0265486725663717,0,75.6666666666667
CD_I1034235,0,0,55.75
CD_I1035198,0,0,51.6666666666667
CD_I1036098,0.0598290598290598,0,67
CD_I1036123,0,0,79.25
CD_I250365,0.0803571428571429,0,77.3333333333333
CD_I260257,0.530612244897959,0,65.75
CD_I261224,0,0.527777777777778,85
CD_I270917,0.441441441441441,0,73.5
CD_I280109,0.029126213592233,0,78.25
CD_I280317,0.144144144144144,0,76
CD_I280506,0,0,70.75
CD_I280744,0,0,12
CD_I280824,0,0,77.5
CD_I280965,0.448979591836735,0,82.25
CD_I281078,0,0,86.5
CD_I281085,0,0.361702127659575,95
CD_I290085,0,0,76
CD_I290307,0,0.024390243902439,82.5
CD_I290314,0.407766990291262,0,71
CD_I290528,0.851851851851852,0,84
CD_I290757,0,0.0465116279069768,79.5
CD_I290778,0.606299212598425,0,77
CD_I290799,0.79646017699115,0,82.5
CD_I290826,0,0,88.25
CD_I290838,0.165354330708661,0,84
CD_I291313,0,0.357142857142857,80.5
CD_I291351,0,0,77
CD_I291533,0,0,99.25
CD_I291548,0,0.0833333333333333,87.25
CD_I291720,0,0,57
CD_I291753,0.0964912280701754,0,77.6666666666667
CD_I291776,0,0,54
CD_I291783,0.144329896907216,0.0645161290322581,76.3333333333333
CD_I291800,0.162162162162162,0.194444444444444,58.3333333333333
CD_I291849,0,0,81
CD_I291902,0.657407407407407,0,76.75
CD_I291969,0,0,83
CD_I291975,0.833333333333333,0,84.3333333333333
CD_I293222,0,0.025,78.5
CD_I293535,0.763157894736842,0,85.25
CD_I293738,0,0,46.5
CD_I293801,0.0204081632653061,0,87
CD_I293813,0,0,83.6666666666667
CD_I293845,0,0.0277777777777778,89.5
CD_I293871,0.0408163265306122,0,83.75
CD_I293884,0.029126213592233,0,84
CD_I293957,0.798165137614679,0,75.25
CD_I294036,0.659340659340659,0,77.5
CD_I294305,0,0.428571428571429,78.75
CD_I294318,0.616071428571429,0,75
CD_I294469,0,0,99.25
CD_I294508,0,0.272727272727273,90.75
CD_I294592,0.430894308943089,0,78
CD_I294596,0,0,80
CD_I294613,0.324561403508772,0,82
CD_I294643,0,0,41
CD_I294674,0,0.259259259259259,81.75
CD_I294685,0.0769230769230769,0.0526315789473684,57.75
CD_I294859,0,0.240740740740741,78.3333333333333
CD_I295067,0,0,20
CD_I295136,0,0.545454545454545,81.75
CD_I295203,0,0.037037037037037,89.25
CD_I295222,0,0,87.6666666666667
CD_I295265,0,0,80.25
CD_I295340,0,0,90
CD_I295342,0,0.024390243902439,86.5
CD_I295344,0.16504854368932,0,90.5
CD_I295446,0,0,94
CD_I295461,0,0.394736842105263,81.75
CD_I295467,0.854838709677419,0,87.5
CD_I295518,0.043956043956044,0,72
CD_I295584,0,0,86.5
CD_I295898,0.700854700854701,0,78.5
CD_I296205,0.443548387096774,0,53.3333333333333
CD_I296225,0.107142857142857,0,87.5
CD_I296254,0,0.0227272727272727,80.5
CD_I296294,0,0.0263157894736842,83
CD_I296324,0,0,91
CD_I296347,0.54368932038835,0,82.5
CD_I296351,0,0,90
CD_I296355,0,0.0454545454545455,84.25
CD_I296359,0,0.25531914893617,86.75
CD_I296420,0,0,82.25
CD_I296422,0,0.0232558139534884,100
CD_I296733,0.198198198198198,0,80.3333333333333
CD_I297255,0,0.315789473684211,81
CD_I297354,0,0.386363636363636,82.5
CD_I297401,0.539007092198582,0,70
CD_I297456,0,0,67
CD_I297504,0.173469387755102,0,81.5
CD_I297523,0.872340425531915,0,85.25
CD_I297566,0,0.272727272727273,95.25
CD_I297899,0.0530973451327434,0,77.75
CD_I298111,0,0.0377358490566038,99
CD_I298174,0.804878048780488,0,81.75
CD_I298210,0.574074074074074,0,86.25
CD_I298211,0.228070175438597,0,77.5
CD_I298264,0.148148148148148,0,93.75
CD_I298268,0.11965811965812,0.0740740740740741,78.25
CD_I298272,0.477777777777778,0,79
CD_I298281,0,0,84
CD_I298288,0,0.142857142857143,95.25
CD_I298409,0,0,91.25
CD_I298421,0,0,73.6666666666667
CD_I298437,0,0,77.5
CD_I298524,0.122222222222222,0,75.3333333333333
CD_I298539,0.779816513761468,0,83.5
CD_I298630,0,0,62
CD_I990290,0,0,90.75
CD_I990291,0.76530612244898,0,78
CD_I990609,0,0,85.5
CD_I990704,0.791208791208791,0,80.75
CD_I990740,0,0.0222222222222222,100
CD_I990827,0.401709401709402,0,82.6666666666667
CD_I990882,0,0.175,77.25
CD_I991773,0,0,96
CD_I991930,0,0,80.5
CD_I991939,0,0,82
CD_I991988,0.266129032258065,0,74.25
CD_I992010,0,0.0952380952380952,80.25
CD_I992016,0.597938144329897,0,86.3333333333333
CD_I992049,0,0.277777777777778,85.25
CD_I992059,0,0,42
CD_I992128,0,0.0566037735849057,52.5
CD_I992242,0.723404255319149,0,81.25
CD_I992330,0.8125,0,84
CD_I992351,0,0,83.5
CD_I992468,0.645161290322581,0,83.75
CD_I993107,0,0.285714285714286,91.25
CD_I993794,0,0.0681818181818182,90.25
CD_I993816,0,0.0227272727272727,69
CD_I993820,0,0.037037037037037,80.75
CD_I993832,0,0,98.25
CD_I993834,0.789473684210526,0,84
CD_I993878,0,0,76
CD_I993902,0.17948717948718,0,85
CD_I993903,0.772357723577236,0,77.75
CD_I993917,0,0,83.6666666666667
CD_I993940,0,0.0789473684210526,74.6666666666667
CD_I993946,0,0,86.5
CD_I993953,0,0,80.75
CD_I993979,0.0357142857142857,0,81.5
CD_I993993,0.298245614035088,0,77.3333333333333
CD_I993998,0.362204724409449,0,81.5
CD_I994077,0.101851851851852,0,82.25
CD_I994185,0.13265306122449,0,72
CD_I994295,0,0.166666666666667,79.6666666666667
CD_I994385,0,0,82.75
CD_I994386,0.666666666666667,0,80.75
CD_I994389,0.0725806451612903,0.441860465116279,83.25
CD_I996059,0,0.0555555555555556,95
CD_I996554,0,0,58
CD_I996701,0.731481481481482,0,80
CD_I996708,0,0.488888888888889,84.25
CD_I996731,0,0,87.6666666666667
CD_I996743,0,0,84.5
CD_I996765,0.0642201834862385,0,82.6666666666667
CD_I997033,0,0.0526315789473684,80.25
CD_I997078,0.0927835051546392,0.483870967741936,87.6666666666667
CD_I997100,0,0,82
CD_I997142,0.128440366972477,0,69
CD_I997230,0,0,80
CD_I997316,0.0989010989010989,0,84.3333333333333
CD_I997846,0,0,48.5
CD_I997933,0,0,72.5
CD_I998102,0.0103092783505155,0.0645161290322581,82
CD_I998103,0,0.024390243902439,83
CD_I998114,0,0.0227272727272727,52
CD_I998130,0,0,81.5
CD_I998133,0,0,78.5
CD_I998134,0,0.204545454545455,92.5
CD_I998172,0.821138211382114,0,85.5
CD_I998180,0.0087719298245614,0,79.75
CD_I998205,0.36734693877551,0,79
CD_I998260,0.243243243243243,0.0277777777777778,73.75
CD_I998390,0,0.0227272727272727,71.5
CD_I998480,0.0714285714285714,0,85
CD_I998484,0.0078740157480315,0,86.25
CD_I998529,0.0535714285714286,0,60
CD_I998647,0.0510204081632653,0,52
CD_I998659,0,0.552631578947369,89.75
CD_I998782,0,0.0222222222222222,93.3333333333333
CD_I999321,0,0,80.75
CD_I999326,0,0,80.5
CD_I999331,0,0,83
CD_I999391,0.333333333333333,0,81
